userId,tmdbIds
37,"[334, 907, 9454, 16618, 2028, 2292, 10451, 9301, 11450, 108, 10223, 1640, 8536, 37135, 32513, 226, 9428, 213, 909]"
38,"[8981, 44264, 319, 8424, 3078, 892, 914, 642, 16538, 6396, 36685, 11178, 2518, 2277, 8271, 45612, 11636, 9476, 59, 12113]"
39,"[18713, 11, 10874, 103, 16388, 15730, 34615, 1909, 21183, 26890, 627, 31546, 2759, 629, 11969, 275, 278, 22625, 522, 73]"
40,"[747, 847, 15196, 8587, 36593, 13053, 137106, 1640, 8388, 1491, 7214, 228150, 6396, 620, 7485, 813, 866, 141, 4523, 12222]"
41,"[18971, 9443, 291, 524, 9071, 8973, 11980, 116, 11036, 26203, 9386, 11971, 11236, 44264, 11969, 10112, 10543, 2288, 38955, 921]"
42,"[949, 16859, 77338, 14069, 673, 2292, 308369, 1091, 1368, 152601, 11934, 23483, 333371, 1724, 10193, 9323, 1970, 1677, 203801]"
43,"[104, 11862, 710, 9314, 9454, 103, 19913, 117, 824, 12, 18183, 10162, 14334, 9472, 125582, 825, 1607, 1542, 15765, 9840]"
44,"[9390, 8844, 9450, 9087, 45325, 524, 11517, 12665, 16420, 8874, 454, 807, 11010, 8447, 114, 47333, 10112, 33542, 10525, 26890]"
45,"[524, 902, 9325, 123, 880, 15730, 10451, 18183, 9301, 10162, 309, 14334, 193, 10223, 8741, 125582, 18242, 11815, 9426, 100]"
46,"[6038, 54138, 12445, 50646, 847, 308369, 72113, 15196, 13053, 10312, 137106, 152601, 8388, 1542, 7214, 1491, 333371, 55787, 20120, 873]"
47,"[11360, 10895, 103, 22625, 14275, 18713, 9061, 11, 18183, 15765, 278, 9386, 275, 280, 329, 9802, 1637, 13, 664, 11381]"
48,"[8981, 8424, 12104, 16538, 15258, 5961, 36865, 41648, 78237, 37181, 314040, 10494, 2518, 2277, 11296, 150540, 16, 48149, 11636]"
49,"[11971, 3078, 177, 6977, 1422, 15602, 524, 629, 49133, 10949, 10149, 1909, 10451, 47504, 40156, 14334, 1640, 6075, 1245, 228150]"
50,"[15121, 954, 9802, 1909, 18713, 15765, 274, 424, 2292, 278, 451, 4954, 73, 121, 275, 4584, 18183, 862, 101, 397]"
51,"[451, 807, 629, 11010, 2054, 77, 845, 9506, 568, 604, 397, 637, 241, 3049, 712, 1637, 22, 1271, 1245, 408]"
52,"[76341, 140607, 293660, 31174, 11044, 17447, 109445, 2292, 14275, 9587, 32636, 11382, 9300, 10445, 32562, 1653, 747, 909, 91551]"
53,"[12665, 577, 807, 10419, 755, 48750, 10428, 431, 36658, 309, 2164, 436, 100, 11526, 9451, 153, 24, 12780, 11101, 8424]"
54,"[4836, 13183, 6038, 45317, 11636, 55, 22803, 10220, 9476, 78237, 15292, 14534, 8978, 11324, 1858, 176, 602, 671, 1654, 12113]"
55,"[12498, 9450, 524, 9591, 16420, 8874, 454, 10218, 807, 8447, 47333, 5894, 26890, 38223, 680, 10546, 47907, 5503, 18203, 9611]"
56,"[19101, 11939, 16453, 11236, 9323, 52059, 36266, 3529, 12335, 975, 22975, 311, 387, 422, 278990, 8327, 21736, 143, 13650]"
57,"[11318, 120, 51352, 809, 52856, 7453, 110, 108, 109, 31439, 34152, 10997, 31642, 2502, 21450, 20967, 1895, 26890, 9806]"
58,"[223, 192, 786, 524, 103, 8963, 26564, 108, 109, 9905, 31439, 10997, 31642, 21450, 10057, 27768, 26890, 627, 198]"
59,"[31174, 10874, 16388, 21450, 18414, 31546, 949, 9603, 809, 673, 308369, 309, 152601, 9571, 23483, 333371, 9323, 1970, 1677, 13475]"
60,"[235, 12665, 51927, 845, 5894, 10110, 4973, 10149, 10683, 179150, 9952, 666, 8321, 9502, 11773, 10315, 9451, 5900, 9473]"
61,"[140420, 152601, 9386, 176, 892, 947, 703, 343, 696, 828, 162, 10162, 23483, 6396, 7485, 334, 9285, 13222, 1551, 308369]"
62,"[6396, 36685, 68735, 87, 36557, 847, 308369, 15196, 137106, 8388, 1491, 228150, 27681, 2665, 953, 62, 957, 318846, 525, 5925]"
63,"[104, 902, 9255, 13716, 1548, 408, 9323, 1677, 981, 3078, 128, 4516, 2756, 13373, 311, 291, 903, 914, 801, 10549]"
64,"[4584, 9066, 9061, 11, 22625, 424, 274, 629, 9479, 807, 9603, 8963, 9386, 8844, 280, 568, 581, 1637, 1245, 11862]"
65,"[426, 963, 5156, 346, 1779, 678, 4584, 793, 205, 807, 123, 12761, 396, 421, 845, 2043, 10220, 10515, 1091, 9576]"
66,"[858, 2270, 137, 20352, 15602, 9087, 68735, 9273, 31174, 8195, 12, 12560, 2064, 10540, 192, 9739, 13466, 100, 11902, 10547]"
67,"[34615, 11859, 103, 30157, 10531, 12106, 9271, 2759, 10497, 15765, 10895, 275, 935, 627, 18555, 238, 62, 11360, 85]"
68,"[673, 76341, 949, 140607, 4584, 293660, 31174, 19913, 2028, 162, 10162, 8981, 6977, 6396, 9479, 319, 19666, 104, 1653, 18900]"
69,"[408, 10895, 9428, 10525, 12159, 10162, 13716, 1491, 44264, 1548, 11969, 345, 9675, 3078, 15, 253, 11528, 10590, 454, 2756]"
70,"[2064, 1637, 8012, 902, 9603, 197, 51352, 8467, 19101, 14334, 278, 3049, 2759, 13, 712, 8587, 10449, 9386, 788, 424]"
71,"[678, 793, 10451, 9479, 3767, 4483, 389, 11645, 218, 4485, 1779, 10144, 807, 9314, 845, 9344, 2028, 14275, 1955, 18183]"
72,"[793, 11362, 539, 3082, 12665, 123, 421, 845, 308369, 10683, 179150, 101, 9952, 9502, 333371, 10315, 5900, 345, 83186]"
73,"[16453, 4481, 13650, 9289, 82620, 13373, 11529, 10515, 6646, 23033, 70667, 47168, 6844, 12310, 30157, 14819, 19101, 11593, 110, 11939]"
74,"[2292, 5825, 106, 8078, 23383, 293660, 17015, 687, 16859, 11336, 77338, 14069, 140420, 881, 101, 11036, 10540, 14709, 9386, 2362]"
75,"[4584, 102899, 31174, 1771, 2567, 55, 10515, 11017, 1632, 8916, 11318, 8321, 1587, 8981, 1368, 15196, 137106, 8388, 23483, 10442]"
76,"[10110, 949, 46785, 421, 51927, 940, 3090, 10428, 3063, 11929, 30197, 9576, 30304, 109, 12527, 9422, 10436, 15292, 284, 15142]"
77,"[99861, 9386, 475, 4480, 4481, 155, 10705, 703, 696, 8681, 396, 13466, 10494, 704, 11230, 11886, 2841, 13373, 3509, 11296]"
78,"[8981, 10511, 293660, 902, 5894, 10149, 19101, 11236, 9323, 532, 3078, 335, 144, 9322, 12104, 642, 21736, 1725, 396, 10494]"
79,"[76341, 15602, 11862, 949, 31357, 9091, 710, 68735, 9087, 45317, 10858, 524, 4584, 9273, 102899, 8012, 166424, 1710, 7191, 293660]"
80,"[35196, 14334, 14553, 47907, 488, 11159, 9591, 595, 279, 982, 783, 7863, 9819, 686, 16420, 9598, 807, 8068, 2292, 1024]"
81,"[5544, 33560, 11044, 32085, 281, 522, 11593, 8321, 11939, 13073, 43004, 97989, 83186, 9323, 18499, 4553, 16131, 36266, 198, 158990]"
82,"[11360, 424, 687, 754, 408, 103, 745, 808, 10451, 10525, 11, 9905, 3573, 120, 11661, 122, 14275, 9800, 10895, 251]"
83,"[54825, 9602, 51352, 76, 110, 108, 109, 9323, 289, 705, 32574, 81310, 31530, 9305, 10548, 975, 54405, 1092, 490, 27265]"
84,"[64690, 847, 140420, 308369, 162, 11036, 59967, 228967, 15196, 13053, 116745, 152601, 8388, 96721, 7214, 333371, 6396, 24480, 203801, 4523]"
85,"[9091, 11360, 524, 623, 11859, 562, 103, 10802, 9304, 9879, 11593, 9905, 18555, 9271, 15128, 14534, 26141, 15765, 2320, 197]"
86,"[238, 18203, 34615, 10534, 52856, 19101, 17961, 38722, 12106, 159185, 10497, 18242, 41852, 2300, 20318, 981, 164, 289, 11113, 6620]"
87,"[45325, 524, 11517, 12665, 10112, 35196, 807, 880, 51352, 14334, 424, 78, 19042, 2300, 26890, 14553, 47907, 550, 963, 488]"
88,"[8981, 902, 31174, 9323, 8424, 10705, 625, 1667, 68924, 14784, 666, 10162, 23483, 16869, 10494, 11230, 2841, 1913, 11296, 13222]"
89,"[76341, 11862, 140607, 293660, 8321, 193, 13716, 44264, 6396, 319, 408, 613, 8618, 8424, 3078, 20758, 9591, 623, 2756, 892]"
90,"[10218, 807, 11010, 9536, 51352, 19101, 278, 3049, 2759, 1637, 10449, 424, 78, 408, 16406, 922, 532, 26890, 38223, 14]"
91,"[102899, 64690, 140420, 10162, 11036, 1368, 228967, 15196, 8388, 13466, 96721, 13716, 44264, 408, 24480, 9398, 7485, 3933, 3078, 62]"
92,"[695, 524, 902, 34615, 11010, 406, 103, 5894, 15730, 281, 21183, 11, 2759, 14534, 78, 15121, 623, 274, 22625]"
93,"[16453, 9255, 11934, 9323, 546, 311, 13667, 212, 625, 1667, 15258, 13650, 34106, 1725, 3170, 14784, 10693, 11837, 18603, 9502]"
94,"[48149, 5961, 41648, 2054, 11636, 77338, 47104, 55, 22803, 9476, 10515, 78237, 10162, 152780, 170, 167966, 1491, 269149, 10442]"
95,"[18971, 10513, 9454, 16337, 21032, 48750, 11104, 7453, 19101, 159185, 14334, 9067, 11036, 2048, 11236, 44264, 10897, 10280, 52059, 36266]"
96,"[532, 777, 20532, 46785, 8068, 32646, 52856, 10531, 14334, 8321, 236, 9800, 41852, 83186, 85778, 16131, 26748, 18299, 158990, 32574]"
97,"[3782, 793, 687, 11336, 34505, 2011, 828, 13667, 10220, 24238, 10683, 179150, 9952, 8321, 236, 24447, 23483, 13643, 9479]"
98,"[2789, 2759, 436, 935, 8424, 3083, 12222, 10331, 11216, 9277, 8065, 2062, 431, 162, 6396, 14283, 7485, 11054, 15762, 68721]"
99,"[1779, 21032, 17447, 9071, 32646, 77350, 10531, 11318, 8981, 9300, 11236, 10445, 26408, 32562, 10112, 16131, 9303, 26531, 10907, 11076]"
100,"[9591, 16420, 454, 10218, 9479, 629, 11010, 10020, 25059, 47333, 19042, 817, 85, 16406, 137, 105, 13701, 628, 26890, 18183]"
101,"[59967, 10193, 203801, 120467, 601, 510, 429, 240, 146216, 58574, 423, 16859, 4638, 87, 847, 14069, 308369, 101, 11893, 15196]"
102,"[51352, 31530, 124837, 10144, 1091, 18603, 11167, 30202, 122190, 113273, 24587, 1485, 70042, 32567, 16550, 8391, 17346, 391698, 775, 30157]"
103,"[76341, 140607, 48149, 5961, 293660, 41648, 47104, 55, 309, 37181, 152780, 9571, 10442, 6396, 9479, 104, 58, 613, 12780, 253]"
104,"[36865, 11636, 22803, 308369, 145247, 228967, 152601, 96721, 333371, 18491, 6396, 813, 203801, 953, 12113, 10590, 792, 2518, 2277, 13223]"
105,"[29154, 63076, 11104, 77350, 11593, 41647, 26203, 10997, 18414, 32513, 16131, 26890, 36266, 981, 381, 10907, 3085, 10938, 11331, 335]"
106,"[11862, 949, 8346, 2107, 11636, 22803, 9476, 11826, 11382, 1934, 13053, 36668, 15142, 7214, 1491, 269149, 11969, 37799, 20120, 17431]"
107,"[949, 666, 712, 3291, 891, 2196, 8439, 8618, 8424, 9591, 533, 1913, 530, 8440, 3082, 7345, 31023, 8321, 6977]"
108,"[10451, 10525, 3573, 424, 687, 1587, 278, 63, 408, 9331, 2054, 568, 9386, 581, 807, 713, 4476, 8844, 629, 10895]"
109,"[48750, 319, 10874, 2292, 18713, 10162, 14334, 9571, 11779, 18414, 532, 31546, 164, 9401, 293, 9684, 531, 409, 530, 1541]"
110,"[45325, 629, 11859, 51352, 22625, 18713, 11593, 9271, 15765, 3595, 238, 11360, 562, 9716, 454, 1891, 85, 1892, 240, 105]"
111,"[155, 14784, 16869, 4944, 1164, 6977, 1422, 935, 981, 3529, 10765, 311, 903, 16633, 625, 1051, 242, 4638, 30197, 15196]"
112,"[10218, 9450, 9591, 78, 8874, 807, 26890, 627, 38223, 278, 47907, 238, 5503, 18203, 9611, 16420, 454, 47333, 275, 11]"
113,"[197, 32513, 7863, 1710, 16420, 17015, 9598, 11859, 30157, 5894, 9344, 43742, 11593, 241, 680, 278, 9271, 10497, 11382, 10660]"
114,"[424, 862, 11360, 22625, 9061, 11, 9800, 278, 8012, 712, 408, 807, 9386, 10895, 251, 5503, 8587, 329, 8963, 63]"
115,"[11862, 421, 712, 20758, 9631, 6471, 9614, 36647, 604, 10683, 241, 101, 10162, 236, 11545, 24447, 3782, 26408, 9032, 9889]"
116,"[77, 118340, 18713, 558, 100, 13475, 36819, 157336, 272, 623, 792, 13223, 9277, 137, 7299, 640, 41498, 57158, 752, 85]"
117,"[8012, 10693, 807, 11010, 2567, 10377, 11893, 10162, 594, 1542, 9386, 269149, 10442, 16869, 408, 275, 18784, 19666, 817, 2105]"
118,"[26564, 10895, 37853, 10774, 10858, 17015, 31174, 63076, 11104, 32646, 11929, 19101, 109, 9905, 31439, 41647, 26203, 31642, 21450, 1245]"
119,"[51352, 52856, 109, 315, 44264, 41852, 16131, 52059, 36266, 29376, 18299, 23114, 85328, 31530, 9305, 124837, 4483, 74239, 43278, 34106]"
120,"[11639, 102899, 14822, 11782, 10882, 2619, 1771, 15144, 10949, 10956, 2109, 10403, 9705, 36593, 16869, 10112, 1724, 9824, 10193, 9398]"
121,"[17015, 11859, 10534, 103, 15730, 10531, 15765, 18989, 532, 627, 18555, 238, 11360, 562, 601, 278, 275, 11969, 524, 8438]"
122,"[275, 121, 9479, 103, 240, 2292, 637, 110, 109, 9905, 12527, 10637, 226, 550, 10436, 492, 11934, 857, 238, 769]"
123,"[524, 123, 48750, 36647, 845, 10428, 241, 108, 309, 712, 1637, 558, 100, 11526, 6977, 10442, 275, 18784, 873, 11101]"
124,"[76341, 102899, 1771, 77338, 824, 10377, 10191, 8321, 9837, 1368, 15196, 13053, 137106, 9502, 8388, 36668, 1491, 7214, 10442, 6396]"
125,"[31174, 11017, 8981, 866, 3078, 546, 702, 4480, 4481, 10705, 696, 903, 625, 9366, 68924, 9281, 586, 13466, 9267, 11886]"
126,"[687, 3573, 11360, 33542, 2292, 10451, 10525, 18713, 18183, 15765, 101, 424, 7984, 274, 9802, 197, 9386, 11934, 9087]"
127,"[867, 623, 11360, 9304, 9560, 6715, 9879, 121, 15128, 26141, 35588, 15765, 10502, 122, 278, 274, 424, 2320, 9087, 275]"
128,"[532, 3179, 21032, 11929, 11381, 11971, 18414, 10280, 705, 1585, 9716, 221, 155, 826, 829, 33, 212, 11202, 10322]"
129,"[205596, 824, 594, 825, 11324, 11362, 11386, 3558, 11287, 27205, 462, 4232, 6282, 795, 8656, 10647, 11688, 16219, 9816, 12665]"
130,"[49133, 10149, 10451, 47504, 40156, 8981, 6075, 44264, 10112, 38884, 1653, 36266, 3078, 239, 10907, 3529, 11076, 1770, 546, 4480]"
131,"[770, 11003, 76341, 9631, 4584, 10144, 2054, 123, 48750, 8963, 10428, 824, 881, 162, 10162, 309, 100, 11526, 9479, 26408]"
132,"[22975, 147538, 25117, 34505, 21921, 34647, 34513, 25468, 21585, 11455, 26621, 21923, 13643, 3782, 28963, 74643, 13015, 5544, 4497, 11010]"
133,"[4995, 598, 9820, 9087, 15144, 11522, 50646, 109445, 9587, 10683, 31439, 45523, 16453, 9571, 13716, 9430, 11355, 319, 88273, 27681]"
134,"[99861, 9071, 8973, 11980, 19101, 11036, 9386, 11236, 10112, 3078, 9078, 11114, 4480, 4481, 11455, 703, 18971, 8851, 13365, 50754]"
135,"[524, 421, 13685, 845, 5894, 8963, 8068, 10149, 24238, 3033, 100, 2610, 603, 6977, 695, 11969, 17654, 866, 26748, 704]"
136,"[2503, 11862, 4638, 12445, 11636, 16618, 19913, 22803, 9476, 712, 9502, 319, 817, 12780, 176, 12113, 253, 11362, 792, 2518]"
137,"[12092, 18971, 451, 9325, 10693, 14822, 10882, 227, 11639, 15144, 103, 881, 10403, 9326, 23483, 9800, 650, 9824, 922, 1895]"
138,"[881, 308369, 24447, 9571, 15292, 5503, 228150, 333371, 620, 903, 3082, 129, 15258, 13222, 60243, 107, 165, 8677, 275, 235]"
139,"[4638, 10419, 2054, 11336, 118340, 11017, 2292, 11318, 10162, 1678, 1680, 15196, 36593, 137106, 9502, 9602, 26408, 319, 36685, 8766]"
140,"[11661, 754, 687, 16859, 9603, 9101, 10525, 106646, 11450, 712, 5825, 18947, 100, 3573, 4523, 225130, 128, 122, 510, 9665]"
141,"[451, 77338, 10525, 11934, 10445, 408, 817, 16406, 11324, 10388, 20871, 409, 85, 240, 9322, 3082, 11661, 10393, 423, 598]"
142,"[687, 8916, 9058, 15592, 10490, 239, 6620, 10228, 425, 279, 3082, 8874, 19931, 16, 9552, 637, 73, 10162, 14334]"
143,"[949, 11044, 77, 845, 8193, 162, 179150, 9952, 666, 309, 3291, 10315, 16869, 5900, 8439, 83186, 532, 1075]"
144,"[4584, 451, 9066, 408, 22625, 10525, 278, 274, 10451, 73, 121, 101, 197, 629, 9612, 11934, 251, 9386, 1245]"
145,"[9087, 11360, 4584, 22625, 532, 13701, 18713, 9061, 11, 278, 13, 807, 9479, 18183, 236, 280, 274, 862, 5503, 451]"
146,"[76341, 949, 687, 87, 103, 8321, 100, 9479, 2196, 9323, 1970, 1677, 8618, 8424, 3573, 238, 194, 157336, 433, 2503]"
147,"[949, 48750, 522, 11929, 110, 666, 109, 309, 9571, 319, 891, 2196, 8439, 532, 8618, 8424, 612, 9591, 10938]"
148,"[565, 12651, 11381, 32562, 11282, 18414, 2288, 28288, 239, 599, 198, 13562, 900, 260, 32574, 18203, 9716, 31530, 975, 54405]"
149,"[583, 70670, 10184, 922, 83186, 158990, 12104, 15258, 501, 793, 9314, 15144, 11522, 54102, 10683, 11355, 6396, 5900, 36685]"
150,"[8321, 44264, 408, 9323, 8618, 8424, 3078, 1585, 892, 389, 13365, 51863, 50754, 10215, 4233, 23383, 9443, 20562, 4518, 12151]"
151,"[949, 524, 103, 11360, 319, 10895, 18713, 627, 11000, 278, 274, 522, 9905, 280, 807, 275, 197, 9802, 629, 1637]"
152,"[389, 423, 76341, 140607, 45317, 293660, 902, 8699, 44264, 9323, 2288, 3078, 703, 696, 12104, 78237, 6396, 17431, 10494, 11230]"
153,"[28198, 8844, 45317, 524, 55, 78237, 309, 712, 23483, 10315, 9451, 16869, 891, 32513, 11324, 532, 12780, 176, 3573, 14412]"
154,"[424, 11159, 524, 16420, 78, 35196, 807, 686, 47333, 51352, 5894, 595, 279, 982, 26890, 783, 38223, 14334, 278, 47907]"
155,"[1970, 765, 10940, 4584, 9314, 11336, 8963, 18183, 1678, 1680, 9426, 6977, 8766, 8069, 935, 658, 239, 963, 15, 11839]"
156,"[8012, 9344, 14334, 16453, 9571, 14836, 981, 963, 310131, 10938, 10218, 343, 13667, 642, 145, 17204, 16538, 9281, 13650]"
157,"[150540, 55615, 21450, 83186, 20878, 158990, 20871, 51739, 11400, 13597, 9340, 36865, 44260, 314040, 5900, 20993, 13990, 9343, 12172, 4689]"
158,"[10110, 6038, 54138, 123, 77338, 4973, 10149, 14275, 170, 23483, 11773, 713, 228150, 695, 37799, 275, 20120, 17654, 873, 850]"
159,"[1779, 6471, 9314, 10403, 10683, 179150, 9952, 8321, 507, 100, 3782, 1548, 20967, 5900, 37799, 27768, 83186, 532, 120467]"
160,"[121, 11010, 10634, 11780, 6715, 110, 109, 34152, 26391, 9559, 14291, 20967, 408, 32513, 10830, 9303, 10218, 475, 10548, 185]"
161,"[9495, 524, 9716, 454, 623, 11360, 11859, 562, 103, 51352, 409, 6715, 22625, 1024, 627, 11593, 3595, 18555, 3573, 9271]"
162,"[5, 16420, 17015, 35196, 51352, 14334, 78, 280, 47333, 19042, 26890, 14553, 3573, 47907, 238, 488, 11159, 10218, 11216, 1891]"
163,"[1779, 10403, 244, 20967, 9451, 10548, 838, 1051, 68735, 12665, 63, 10419, 9314, 117, 604, 6950, 1934, 2112, 1542, 100]"
164,"[11062, 13685, 5894, 10149, 14275, 8438, 1607, 11934, 747, 83186, 866, 981, 872, 705, 158990, 335, 144, 13667, 903, 12104]"
165,"[11568, 11362, 902, 10949, 9071, 8973, 116, 2288, 510, 769, 9277, 18971, 829, 765, 10549, 4104, 10513, 23383, 9443, 825]"
166,"[902, 11837, 55, 10364, 290, 10162, 193, 192, 9255, 13716, 14621, 6977, 44264, 26408, 4543, 9323, 10494, 704, 11230, 3078]"
167,"[1585, 665, 10110, 902, 629, 103, 117, 8963, 11597, 11017, 881, 15497, 11318, 637, 12560, 1678, 193, 9326, 192, 13466]"
168,"[524, 16859, 34615, 14069, 10531, 106646, 12106, 2759, 15765, 627, 3573, 238, 225130, 4935, 128, 81, 10998, 497, 149]"
169,"[10162, 9386, 813, 9428, 567, 213, 334, 947, 703, 1164, 115, 949, 16859, 11636, 19913, 20453, 22803, 140420, 10515, 308369]"
170,"[11971, 532, 10705, 11040, 21032, 4584, 49133, 10534, 9071, 8973, 32646, 10149, 281, 22625, 10531, 11929, 14275, 47504, 3036, 40156]"
171,"[8012, 76341, 949, 1779, 2107, 9314, 2011, 8963, 26564, 1024, 309, 244, 11382, 24447, 20967, 17654, 3065, 613, 922, 532]"
172,"[103, 524, 623, 11010, 9066, 11062, 10149, 22625, 11, 109, 3573, 9603, 424, 319, 11929, 695, 275, 8438, 9479, 14275]"
173,"[424, 9591, 524, 16420, 11970, 454, 10218, 754, 35196, 807, 686, 8413, 11010, 812, 408, 47333, 11159, 5894, 489, 1891]"
174,"[278, 9091, 11860, 10144, 11010, 227, 123, 11639, 10428, 10515, 9325, 10403, 18183, 73, 4518, 297, 9905, 1934, 15128, 1640]"
175,"[76341, 140607, 293660, 15196, 137106, 6396, 36685, 2665, 11017, 14275, 10297, 18603, 10162, 8835, 9602, 9386, 319, 8536, 10112, 10386]"
176,"[23483, 45317, 293660, 36865, 20875, 55, 2292, 78237, 20803, 145247, 106646, 24655, 55615, 314040, 3782, 18491, 25126, 24480, 15060, 11712]"
177,"[24428, 21032, 31174, 49133, 48750, 10534, 11104, 9071, 8973, 11980, 10149, 22625, 10451, 9587, 19101, 47504, 40156, 159185, 14334, 11382]"
