userId,tmdbIds
472,"[887, 15018, 77, 28178, 83500, 59820, 62695, 46785, 57211, 5900, 20561, 51352, 265195, 10027, 25468, 3472, 9026, 36040, 1379, 5801]"
353,"[191903, 424, 592, 128, 892, 850, 278, 59436, 57158, 14580, 303, 14517, 16023, 983, 18984, 11314, 11499, 38, 22490]"
548,"[11787, 32562, 3063, 424, 18984, 24447, 1092, 32961, 1422, 10149, 238, 28893, 983, 9555, 11499, 587, 614, 152601, 8424, 16869]"
483,"[9662, 17343, 9026, 10193, 4935, 286217, 28178, 53079, 539, 3078, 107, 9942, 11713, 1783, 17015, 892, 4977, 264644, 592, 12509]"
636,"[1891, 963, 3063, 625, 205220, 240, 510, 424, 77, 41498, 3078, 32961, 18203, 235, 947, 567, 265195, 141, 996, 14574]"
471,"[769, 2981, 705, 238, 28978, 205596, 145, 630, 109, 30192, 747, 289, 1417, 10315, 14280, 587, 4539, 16858, 84892, 666]"
321,"[42015, 36492, 109424, 32499, 1908, 26617, 77, 10315, 23210, 100, 1391, 895, 197, 892, 2493, 49870, 120467, 18212, 814]"
224,"[122, 4935, 3063, 963, 3116, 996, 575, 54825, 3078, 378, 26564, 31657, 1389, 20283, 8424, 35555, 15119, 197, 3573, 7485]"
380,"[5769, 1092, 120, 11499, 11321, 7872, 642, 12535, 15927, 694, 19, 8927, 169607, 52059, 15018, 11331, 205596, 1245, 902, 5503]"
494,"[18947, 20561, 770, 981, 11031, 8424, 9942, 3078, 54825, 311, 32499, 614, 22490, 3063, 38688, 14, 52059, 10193, 31530, 840]"
468,"[9026, 488, 10911, 84892, 265195, 226, 48797, 26890, 113096, 41498, 625, 53079, 11050, 10894, 12509, 81, 10683, 77338, 10548, 752]"
407,"[826, 5511, 191903, 53079, 25768, 54825, 21849, 41778, 10315, 11655, 13912, 11216, 983, 4935, 12477, 16219, 41670, 389, 214075, 13365]"
311,"[7485, 11655, 1391, 5879, 3082, 9588, 11028, 28178, 11898, 205596, 56292, 752, 240, 398, 272, 11561, 36947, 1895, 16153, 10056]"
480,"[26, 9026, 422, 3121, 9461, 578, 531, 9662, 11499, 13861, 592, 18222, 30765, 488, 13783, 11713, 42359, 177699, 183894, 51362]"
547,"[4688, 14292, 2981, 13475, 28178, 23949, 2011, 144, 49444, 158990, 16859, 62695, 10613, 1372, 11050, 46785, 16129, 27958, 15158, 804]"
595,"[10193, 3063, 1422, 18203, 770, 32961, 1891, 32562, 185, 143, 129, 14292, 84892, 1391, 968, 3116, 28, 20283, 10590, 21635]"
384,"[145, 770, 11787, 18203, 67479, 4516, 963, 1245, 12535, 17431, 28436, 3078, 10133, 84892, 539, 147, 240, 36040, 632, 2291]"
242,"[10515, 10683, 16307, 83500, 286217, 51828, 15, 57158, 10340, 11562, 129670, 10193, 3063, 1726, 10431, 42124, 11321, 21635, 10242, 113096]"
420,"[770, 4516, 239, 18203, 228970, 84892, 32562, 665, 3085, 14295, 8416, 20561, 786, 10938, 20862, 996, 10911, 151960, 1092, 42015]"
297,"[79519, 11216, 51362, 11499, 12689, 9461, 22292, 887, 10193, 18203, 17450, 28178, 539, 22490, 592, 36040, 770, 111, 12445, 107]"
109,"[422, 80379, 205596, 3063, 687, 935, 36040, 18203, 9461, 38, 24137, 117, 10669, 5769, 963, 20561, 29193, 239, 240, 41647]"
164,"[1891, 18203, 84892, 1092, 22490, 46785, 627, 488, 3078, 13365, 530, 4771, 9388, 10218, 881, 174787, 77, 143, 11499, 770]"
518,"[28257, 5769, 892, 4523, 11533, 10218, 14160, 38548, 11686, 1391, 11216, 996, 27205, 15018, 31623, 8424, 13716, 4975, 36107]"
284,"[963, 488, 278, 665, 28178, 83500, 1891, 996, 10911, 37451, 20561, 10851, 197, 3063, 5769, 10774, 41498, 981, 44264, 84892]"
434,"[51352, 11499, 32961, 24664, 770, 77, 84892, 10403, 678, 2108, 244786, 38523, 13783, 539, 51857, 24447, 256030, 654, 490, 32488]"
91,"[11216, 84892, 265195, 770, 769, 378, 3063, 10548, 15927, 143, 762, 11828, 582, 2000, 786, 11787, 32499, 16858, 37903, 802]"
199,"[963, 1245, 3078, 5769, 613, 77338, 30192, 20561, 655, 10193, 421, 3472, 3085, 239, 11499, 26689, 18984, 1092, 10835]"
524,"[84892, 892, 2981, 424, 9479, 11787, 1092, 10549, 595, 41498, 197, 32562, 2280, 490, 11386, 963, 41647, 103, 587, 11499]"
564,"[18203, 205220, 346, 21635, 391698, 3085, 84194, 903, 10193, 641, 389, 38, 12144, 7294, 595, 10744, 32567, 11787, 22490, 10938]"
478,"[963, 16858, 488, 3078, 424, 614, 11368, 490, 239, 8689, 2118, 627, 240, 625, 69716, 31530, 2501, 30548, 996, 84892]"
500,"[191903, 910, 10218, 16219, 14412, 38688, 2981, 963, 239, 1891, 33740, 106646, 240, 7485, 11787, 16090, 2291, 475, 59726, 567]"
585,"[9461, 963, 84892, 20561, 378, 595, 104, 16871, 11562, 13795, 28, 9912, 687, 613, 111815, 2056, 10193, 32562, 38055, 77]"
563,"[11787, 8927, 289, 826, 490, 11713, 12259, 14139, 31174, 981, 169607, 41647, 9576, 424, 265195, 10027, 10193, 7874, 18197, 32562]"
433,"[891, 3083, 16219, 11499, 11072, 14280, 9461, 21635, 240, 18203, 16859, 205220, 18971, 191903, 11787, 630, 1675, 11544, 11230, 38688]"
346,"[18203, 10403, 235, 22490, 14886, 18947, 36947, 18197, 423, 10331, 838, 287, 194, 13365, 3472, 185, 807, 111815, 678, 1779]"
652,"[891, 29193, 16858, 18203, 240, 10451, 21635, 7485, 47951, 23210, 1440, 665, 1552, 10098, 17687, 4169, 174787, 278, 97367, 1092]"
293,"[424, 3063, 1891, 488, 8392, 510, 614, 11368, 3116, 32499, 674, 212, 198, 625, 603, 11321, 8583, 84892, 12445, 10217]"
461,"[239, 3063, 963, 696, 1891, 14919, 51352, 1675, 567, 10404, 625, 11216, 24664, 132344, 12535, 3782, 4935, 16859, 14139, 7485]"
150,"[259, 104, 629, 84892, 5511, 24137, 10548, 3078, 128, 1718, 687, 51352, 11485, 240, 11499, 1391, 10191, 59436, 7485, 1891]"
430,"[15, 77, 21635, 963, 24664, 239, 1092, 10322, 205596, 145, 240, 770, 947, 17450, 14295, 5769, 10744, 174787, 578]"
203,"[10193, 3063, 1891, 145, 143, 9281, 11499, 22490, 1391, 84892, 147, 963, 895, 18203, 850, 769, 990, 424, 607, 614]"
22,"[191903, 143, 20283, 981, 52059, 2011, 24, 990, 424, 22490, 3116, 77338, 1791, 278, 132344, 406, 3526, 935, 398, 79519]"
212,"[43266, 238, 5769, 187, 981, 26408, 346, 21849, 26594, 6620, 9954, 26890, 41647, 1908, 41778, 11798, 15764, 910, 68, 13681]"
647,"[3078, 57211, 31165, 14295, 966, 38055, 625, 265195, 278, 41647, 57158, 14139, 11787, 592, 17295, 627, 11028, 826, 640]"
629,"[3063, 115, 4935, 770, 3078, 2493, 46785, 3116, 22490, 16859, 9388, 239, 845, 140420, 10149, 51352, 1908, 13776, 14, 14580]"
77,"[197, 223, 265195, 9954, 11314, 132344, 28178, 13667, 18203, 8321, 83500, 24587, 4539, 665, 845, 11712, 47951, 14280, 614, 70042]"
363,"[947, 1092, 44264, 240, 84892, 3063, 11787, 826, 14295, 510, 30192, 8469, 122, 186, 50627, 981, 205596, 157336, 18203, 79519]"
78,"[11216, 11787, 128, 261, 326649, 3063, 2253, 11416, 13510, 18203, 744, 1666, 36658, 1245, 705, 492, 475, 17431, 903, 55]"
617,"[240, 289, 64802, 963, 406, 11878, 961, 14139, 1675, 3063, 475, 9366, 105, 426, 20561, 30815, 7326, 22490, 191903, 10218]"
159,"[2981, 983, 14580, 57158, 2640, 666, 1092, 31530, 627, 113096, 239, 14285, 51352, 107, 2501, 191903, 3063, 51927, 13576, 625]"
345,"[963, 240, 1908, 84892, 18984, 961, 982, 13783, 28978, 18203, 1440, 1051, 346, 9461, 630, 10894, 1675, 39391, 3078, 550]"
486,"[770, 240, 28, 963, 48750, 278, 20561, 14748, 8424, 592, 5769, 43525, 77, 3078, 18203, 14, 11561, 21635, 84892, 235]"
298,"[592, 770, 92323, 429, 8416, 1245, 32499, 23210, 10193, 46785, 20108, 2260, 20561, 4043, 22490, 28178, 9277, 3063, 424, 1599]"
550,"[981, 51362, 592, 11898, 19753, 11216, 22292, 14291, 963, 21734, 16307, 239, 13783, 30192, 13681, 68, 10868, 1379, 8587, 24664]"
376,"[3063, 11216, 592, 862, 240, 1949, 14285, 18203, 10193, 22292, 1675, 640, 850, 13364, 630, 144, 895, 658, 1491, 84892]"
328,"[3078, 11216, 11522, 770, 223, 26890, 18203, 2640, 10404, 12509, 10193, 8583, 829, 1245, 752, 7294, 32562, 10218, 629, 10403]"
587,"[22490, 804, 488, 8927, 9461, 32499, 14280, 11906, 128, 49870, 11655, 6977, 104, 81, 10193, 24447, 9479, 4169, 744, 312221]"
149,"[11787, 28, 152601, 3078, 44264, 10193, 103, 2501, 43266, 9366, 12919, 32499, 1891, 67307, 7249, 3083, 15927, 18212, 225574, 9026]"
605,"[30548, 21575, 30416, 31606, 41498, 39514, 14139, 7485, 3083, 21128, 10669, 9899, 653, 79519, 25623, 41784, 7326, 9081, 55, 575]"
63,"[770, 424, 20967, 614, 7485, 15927, 41210, 81, 203833, 10242, 169607, 650, 12163, 22490, 24481, 2062, 110, 891, 9461, 11368]"
258,"[14139, 632, 103, 935, 614, 630, 278, 3078, 1598, 77, 769, 910, 28178, 595, 38, 5769, 9026, 22800, 8327]"
519,"[11787, 903, 3472, 9443, 1092, 9026, 3083, 77, 887, 826, 15, 41498, 1891, 490, 492, 769, 24128, 4836, 9454, 11416]"
200,"[11878, 239, 4516, 41498, 1779, 770, 7485, 3078, 14517, 891, 1811, 118683, 14242, 3063, 1675, 22292, 79519, 26890, 665, 3085]"
99,"[20561, 1891, 32499, 3078, 14139, 963, 10193, 625, 14412, 246741, 26890, 22292, 4043, 8327, 3121, 11886, 239, 3083, 18984, 30020]"
304,"[769, 83500, 20283, 829, 212778, 28178, 14139, 36040, 2260, 18974, 490, 391, 3116, 32499, 752, 2652, 9026, 10191, 11878, 9662]"
441,"[103, 14160, 777, 625, 22490, 28178, 705, 9479, 77338, 1779, 18203, 235, 32961, 20562, 3116, 2981, 333371, 11645, 13365, 185]"
671,"[24998, 603, 54825, 829, 11655, 7984, 947, 49047, 32562, 770, 26564, 8424, 4043, 15, 1245, 1675, 9905, 3063, 3103, 289]"
453,"[205220, 963, 145, 10744, 205596, 3063, 14292, 2260, 8392, 625, 424, 31510, 26890, 7485, 1891, 398, 12535, 13310, 1245]"
67,"[963, 37247, 77, 2981, 827, 1949, 826, 11216, 140420, 575, 770, 20561, 13958, 891, 11544, 866, 265195, 240, 1961, 910]"
168,"[963, 770, 595, 424, 346, 2260, 84892, 107, 77, 587, 769, 54825, 122, 11712, 10315, 9366, 8392, 205596, 30192, 33]"
608,"[11828, 1891, 30192, 625, 15, 38688, 18203, 5769, 13861, 8689, 278, 1092, 13342, 9026, 32961, 212778, 11787, 205596, 7984]"
596,"[8927, 655, 9806, 2493, 59427, 67479, 2787, 3078, 592, 1092, 2577, 109410, 4771, 20561, 9366, 8649, 8440, 205596, 11216, 11197]"
582,"[3078, 37853, 490, 170767, 4169, 290, 51120, 10548, 9802, 22490, 12429, 79519, 770, 278, 963, 64802, 829, 4771, 10315, 36040]"
189,"[103, 12445, 84892, 13222, 28893, 14919, 57158, 769, 654, 16219, 2493, 2118, 9470, 49870, 278, 38, 32562, 197, 13364, 30548]"
591,"[28178, 10191, 18203, 3078, 7485, 497, 289, 30197, 10149, 18988, 26890, 1578, 51352, 4539, 121, 79519, 18197, 1092, 632, 9008]"
299,"[289, 838, 11561, 14280, 51362, 698, 9461, 104, 3078, 963, 666, 840, 76726, 490, 64802, 8392, 150540, 11499, 1379, 18212]"
466,"[18203, 265195, 769, 8424, 11321, 9905, 996, 10548, 947, 3133, 11216, 239, 122, 6615, 24998, 903, 28978, 36492, 205220, 26719]"
271,"[769, 963, 2152, 240, 145, 238, 24137, 1908, 64802, 11828, 30192, 981, 26617, 424, 8587, 2652, 11331, 13958, 12, 26594]"
641,"[1051, 28178, 31439, 22490, 105, 857, 762, 21575, 11939, 592, 265195, 44264, 109424, 246403, 22292, 57158, 996, 11499, 9479, 655]"
48,"[346, 11216, 1092, 595, 145, 11, 1891, 9662, 2640, 266856, 3078, 4539, 14, 2981, 13007, 4516, 3116, 9366, 289, 21575]"
128,"[1422, 19590, 223, 490, 279, 687, 14748, 770, 113096, 11321, 996, 1552, 629, 2981, 10193, 1726, 11499, 18203, 122, 20283]"
270,"[191903, 892, 627, 205596, 238, 8392, 625, 85, 10744, 9277, 11697, 1779, 105, 20649, 18984, 20283, 3078, 642, 424]"
303,"[424, 592, 990, 51362, 16858, 11368, 983, 3063, 595, 11898, 3116, 625, 389, 11787, 892, 88005, 203833, 398, 5879, 9662]"
526,"[1891, 109424, 191903, 41647, 9026, 265195, 804, 11368, 30192, 892, 3083, 22292, 10548, 642, 829, 983, 488, 9461, 51362]"
350,"[705, 11321, 9502, 1245, 239, 18079, 11533, 11216, 9461, 490, 23378, 11362, 3078, 2981, 39514, 191903, 12498, 353571, 16372, 10590]"
570,"[38, 9343, 213, 424, 827, 963, 36492, 11314, 12560, 32562, 2787, 10548, 11617, 891, 43904, 14447, 8927, 850, 8392]"
92,"[592, 240, 845, 28178, 11216, 492, 426, 11787, 18919, 10193, 601, 769, 2769, 36947, 8293, 10744, 11050, 826, 223, 157336]"
366,"[770, 1891, 3078, 2260, 46785, 289, 17015, 18984, 11787, 265195, 981, 8583, 32499, 213, 14748, 1092, 238, 68924, 15, 3083]"
282,"[490, 191903, 426, 1245, 3063, 587, 192, 678, 3078, 10548, 12509, 169607, 221861, 1675, 198, 11645, 10161, 239, 665, 13681]"
358,"[239, 1891, 1245, 290, 9461, 28257, 185, 18203, 205220, 77016, 36107, 265195, 53174, 11841, 76025, 57211, 10683, 5879, 11898, 27681]"
250,"[963, 3063, 18203, 595, 17204, 28978, 16958, 3078, 32961, 13776, 238, 145, 1891, 996, 37247, 11499, 378, 947, 28178, 22490]"
665,"[3085, 17015, 9461, 21849, 14160, 1791, 10548, 25284, 18624, 596, 665, 14285, 11321, 28, 1092, 20562, 11368, 9377, 205596, 3086]"
575,"[11216, 424, 2981, 34723, 205596, 40085, 11499, 14886, 48693, 32562, 11331, 769, 62695, 41647, 10149, 1726, 11544, 15764, 11005, 10744]"
580,"[20561, 32961, 2981, 11787, 26890, 592, 54138, 16858, 41647, 20283, 77338, 4291, 80379, 24137, 20318, 614, 983, 144, 13365, 12445]"
95,"[1422, 966, 30197, 32562, 145, 22490, 2639, 983, 192, 16858, 14770, 903, 910, 11787, 12509, 530, 678, 3080, 14328, 23168]"
232,"[32513, 11561, 539, 16958, 9513, 32562, 38, 92323, 804, 223, 9392, 8927, 27022, 5801, 11713, 20377, 9026, 10744, 278, 2011]"
619,"[3078, 10548, 3116, 2260, 278, 191903, 239, 11216, 1908, 11561, 891, 85, 983, 10193, 21635, 694, 20561, 265195, 10774, 17015]"
388,"[2260, 777, 13015, 205220, 1675, 51362, 11, 11031, 311, 20283, 3116, 278, 11216, 38802, 769, 57211, 17015, 84892, 10868, 18203]"
509,"[265195, 31044, 887, 238, 3078, 169607, 3063, 11321, 1939, 32499, 143, 4043, 12703, 983, 46785, 903, 627, 11499, 205596, 1669]"
615,"[278, 10744, 963, 10403, 550, 3078, 79519, 11787, 7485, 10404, 1092, 696, 20561, 903, 30192, 18203, 770, 77, 31510]"
525,"[18203, 289, 3121, 20532, 10938, 770, 488, 539, 32562, 25468, 21734, 10191, 205220, 11561, 16858, 598, 11184, 9026, 10427]"
452,"[203833, 20561, 152601, 3085, 198277, 2981, 26890, 14748, 16448, 3078, 1726, 265195, 9026, 27022, 84892, 57158, 21575, 11321, 10601, 145]"
405,"[7485, 500, 424, 9942, 1092, 642, 84892, 30018, 3063, 433, 246741, 85350, 1547, 9013, 14583, 18984, 3078, 36040, 863, 30020]"
262,"[11655, 104, 32562, 240, 22490, 11798, 30416, 3078, 43802, 13466, 179538, 11010, 603, 16219, 18984, 1891, 770, 8392, 11521, 10427]"
60,"[770, 205596, 10868, 278, 109424, 18203, 105, 24804, 490, 804, 642, 11, 83500, 13681, 17204, 11028, 981, 44264, 20562, 145]"
4,"[1092, 68722, 592, 1245, 3085, 15, 120, 13310, 121, 10218, 826, 18212, 41498, 346, 20539, 21, 15516, 22292, 11072]"
654,"[16858, 9461, 981, 2056, 3116, 1245, 264644, 1092, 104, 77338, 20283, 22490, 13958, 32961, 286217, 205596, 4480, 10161, 265195, 191903]"
285,"[147, 1491, 11368, 11561, 12445, 3086, 22490, 1675, 8424, 18984, 983, 1949, 10705, 14295, 240, 144, 2062, 9013, 996]"
356,"[11416, 627, 15, 530, 106646, 41647, 223, 575, 550, 26890, 1245, 32562, 10315, 680, 128, 16219, 46785, 68, 30020, 903]"
361,"[22490, 16023, 18203, 7485, 891, 222935, 670, 79519, 490, 9461, 3080, 793, 158990, 705, 10133, 11878, 4043, 14160, 144, 14242]"
301,"[121, 120, 18203, 289, 13783, 423, 10331, 11416, 9954, 769, 492, 665, 16219, 1908, 24428, 963, 892, 8392, 1621, 128]"
236,"[3063, 12560, 10683, 10548, 10774, 11499, 598, 37257, 28178, 32562, 32499, 666, 11939, 770, 38, 2280, 887, 7219, 75761, 10218]"
326,"[103, 3078, 21635, 2260, 603, 16090, 3063, 8424, 963, 155, 10774, 1245, 83500, 185, 84892, 10218, 11216, 223, 3116, 10403]"
223,"[28178, 426, 1891, 5769, 223, 1621, 981, 1939, 10613, 49797, 17057, 11787, 21849, 286217, 15, 16858, 770, 11216, 10193]"
584,"[11499, 10548, 18203, 1091, 72185, 28893, 10669, 770, 37853, 7549, 895, 20561, 675, 10133, 37724, 205596, 3063, 79519, 249397, 43865]"
312,"[77, 84892, 30020, 4043, 961, 11305, 16636, 19590, 44737, 20561, 786, 24447, 996, 627, 16023, 11040, 4174, 14285, 983, 12590]"
160,"[490, 42124, 629, 1245, 752, 15927, 1949, 963, 80379, 3063, 18203, 1908, 14280, 12259, 77, 79519, 115, 22292, 240]"
423,"[240, 426, 20561, 2062, 9026, 1908, 2000, 15, 77, 15927, 14160, 770, 157360, 44264, 51276, 42013, 492, 205220, 308639, 279]"
213,"[1092, 11655, 15, 641, 2152, 3078, 14583, 159014, 27593, 51707, 278990, 4169, 10404, 5816, 40842, 10315, 2260, 912, 273481, 20553]"
590,"[10938, 240, 11499, 424, 1891, 8424, 14295, 2981, 963, 769, 51352, 770, 5769, 38, 57211, 488, 3085, 9377, 1245, 1391]"
88,"[240, 1891, 1675, 629, 770, 14280, 21849, 832, 20561, 10149, 10949, 19173, 185, 17057, 37853, 30192, 11499, 262, 887, 13365]"
554,"[18203, 769, 10191, 59436, 32499, 191903, 981, 1092, 770, 490, 8583, 20283, 280, 223, 10027, 903, 539, 14748, 488, 319067]"
30,"[8321, 11318, 903, 802, 9662, 319067, 106646, 18971, 70588, 20862, 15163, 228967, 16219, 490, 1018, 26517, 34045, 30548, 27985, 32499]"
272,"[11878, 20561, 10940, 14295, 240, 9428, 38, 11544, 51352, 892, 3078, 891, 16219, 598, 592, 24587, 278, 22490, 595, 704]"
367,"[424, 14295, 891, 24447, 77, 8392, 11005, 11634, 3065, 9696, 3085, 30765, 240, 11906, 37797, 19378, 37247, 289, 76163, 11368]"
192,"[104, 240, 963, 1245, 3078, 1891, 11787, 642, 13681, 18937, 8583, 10218, 10193, 8195, 191903, 192, 3063, 1092, 665, 30548]"
522,"[9576, 38688, 10548, 28178, 11533, 10027, 655, 16858, 567, 11645, 3078, 38, 595, 213, 614, 23111, 10217, 983, 9013, 265195]"
86,"[2028, 239, 947, 30192, 16550, 11787, 2118, 84892, 2269, 625, 2981, 18947, 9662, 57158, 10911, 8927, 41647, 631, 318224, 10404]"
220,"[205596, 752, 62695, 121, 14334, 14886, 20283, 9026, 18984, 9923, 642, 48144, 30192, 20334, 770, 468, 14160, 2640, 26890, 235]"
143,"[30197, 16869, 747, 963, 145, 79519, 10191, 120, 31510, 966, 22490, 11906, 10427, 1779, 289, 7270, 698, 550, 497, 169607]"
473,"[19666, 996, 3078, 9366, 838, 961, 11773, 426, 3063, 14160, 36492, 11787, 77, 57211, 21575, 31510, 935, 1779, 11216, 11050]"
76,"[121, 10451, 107, 1621, 240, 770, 26890, 17450, 18203, 278, 629, 289, 78, 1779, 37797, 8927, 192, 36947, 238, 20561]"
324,"[539, 11499, 7485, 14280, 10548, 4516, 41647, 3063, 826, 3085, 5925, 21635, 28178, 13783, 490, 57158, 770, 11028, 51352, 84892]"
120,"[3063, 2981, 10218, 84892, 22490, 963, 145, 490, 143, 804, 900, 3083, 13795, 548, 1124, 424, 51362, 185444, 100, 84287]"
111,"[265195, 7485, 18203, 41210, 22292, 1391, 3078, 12405, 747, 1585, 26890, 887, 79, 205220, 391698, 14292, 670, 128, 18197, 2056]"
593,"[11787, 426, 424, 665, 239, 3063, 16858, 1092, 353571, 9256, 775, 81, 963, 10865, 10403, 3116, 2000, 158990, 11878, 60855]"
23,"[240, 39324, 1675, 14295, 28178, 903, 3085, 406, 20283, 18947, 13365, 451, 23483, 21734, 20561, 12429, 8424, 57158, 592, 52059]"
2,"[3078, 2981, 2011, 11787, 20283, 2118, 891, 770, 221, 28893, 19173, 10590, 13751, 8583, 3063, 11368, 203833, 627, 84892, 14]"
42,"[9461, 770, 10949, 4480, 963, 20283, 1908, 996, 11499, 37247, 28178, 11216, 426, 84892, 177699, 68, 3078, 873, 26890, 10613]"
457,"[654, 8327, 107, 240, 1675, 7984, 592, 16219, 162, 963, 191903, 137113, 205596, 52059, 62695, 25468, 11633, 104, 1391, 59436]"
