userId,tmdbIds
420,"[599, 15927, 27725, 42618, 655, 10683, 14580, 396, 303, 1372, 36040, 52013, 9701, 1908, 7549, 975, 30055, 13958, 947, 9430]"
297,"[152532, 37247, 32488, 629, 32574, 223, 1941, 532, 406, 1779, 31516, 53803, 21575, 14242, 530, 42225, 17208, 35650, 51828, 41647]"
109,"[132344, 100, 762, 36266, 1578, 567, 17204, 17431, 968, 28178, 18197, 109414, 167073, 891, 27375, 5187, 67217, 492, 12186, 598]"
164,"[77, 406, 62, 829, 3078, 16858, 630, 1779, 3112, 46829, 15417, 11137, 2291, 571, 17654, 424, 391698, 827, 530, 286217]"
518,"[10315, 406, 15927, 121, 11697, 12259, 3133, 587, 38, 114719, 25237, 64963, 284, 11216, 137106, 35650, 10683, 14537, 654, 20553]"
284,"[37247, 762, 67217, 891, 20553, 32961, 4539, 47199, 14242, 132344, 289, 696, 678, 103, 20318, 11634, 96721, 191903, 14295, 41647]"
434,"[205596, 891, 20604, 11042, 24481, 3133, 654, 21575, 947, 8390, 41089, 14580, 37247, 28288, 598, 144, 492, 155, 28178, 145247]"
91,"[11645, 567, 100, 8416, 1585, 21, 37853, 10549, 24124, 58467, 10774, 8321, 10613, 1578, 539, 2742, 213, 56830, 10688, 4485]"
199,"[3078, 36040, 46829, 387, 14580, 7549, 16148, 37247, 14285, 625, 10511, 642, 205596, 990, 30266, 28874, 21734, 10774, 25167, 567]"
524,"[1779, 11031, 15144, 303, 21450, 838, 17927, 598, 3090, 11645, 10683, 12150, 1892, 81, 37247, 406, 26564, 3133, 106646, 388]"
564,"[36266, 100, 1623, 28696, 7345, 11561, 45612, 16869, 1941, 10632, 11474, 1124, 27725, 4771, 3082, 629, 13716, 3090, 11645, 17990]"
478,"[829, 37247, 238, 36266, 11121, 25237, 1779, 3112, 827, 346, 10613, 14537, 1669, 838, 12259, 14275, 5769, 20604, 103, 275]"
500,"[37136, 829, 775, 599, 1908, 81, 3063, 11194, 14, 424, 3078, 191903, 629, 891, 26332, 39323, 11230, 155, 887, 88875]"
585,"[303, 100, 21, 23427, 238, 388, 14922, 26332, 11929, 28580, 3082, 37136, 2457, 855, 242582, 14242, 77, 21849, 629, 46829]"
563,"[829, 548, 286217, 10548, 10110, 11047, 5769, 346, 947, 599, 3065, 238, 2291, 296100, 41089, 391698, 42337, 838, 46829, 13667]"
433,"[703, 11778, 37247, 42176, 29193, 39323, 121, 11216, 10784, 14580, 13716, 4480, 961, 26564, 1908, 9026, 29015, 100, 17208, 46829]"
346,"[1585, 3133, 223, 406, 286217, 16239, 137106, 43266, 2769, 9905, 678, 58467, 694, 30142, 10549, 32499, 157336, 1578, 28696, 36492]"
652,"[3082, 629, 14242, 303, 96721, 654, 91487, 137106, 1908, 387, 829, 1578, 11837, 424, 21588, 490, 1377, 19833, 278, 24481]"
293,"[3078, 1585, 1377, 125707, 501, 1779, 239, 77, 963, 286217, 10693, 81, 11645, 4485, 10315, 30142, 388, 891, 20532, 278]"
461,"[1779, 14242, 4935, 3090, 783, 42618, 17208, 311, 45612, 3078, 11645, 696, 678, 155, 11216, 6575, 104, 891, 2000, 11787]"
150,"[783, 155, 77338, 1251, 278, 654, 96721, 4935, 891, 829, 424, 4485, 3529, 36266, 490, 9684, 13667, 10683, 7549, 4816]"
430,"[246403, 3082, 14537, 903, 983, 14447, 3078, 20318, 990, 454, 62211, 9362, 11544, 1895, 343, 872, 3529, 829, 13377, 11528]"
203,"[37247, 27725, 81, 550, 654, 14242, 42618, 500, 77338, 13958, 11216, 3082, 892, 1779, 10613, 962, 1892, 762, 20324, 85]"
22,"[37247, 567, 3133, 213, 11645, 239, 829, 125707, 3112, 968, 191903, 24124, 15927, 36266, 501, 947, 630, 963, 12186, 4935]"
212,"[103, 783, 11645, 775, 191903, 10784, 96721, 20532, 17734, 1779, 567, 777, 2428, 530, 113279, 32961, 2721, 53803, 104, 3065]"
647,"[391698, 36266, 62, 666, 28178, 630, 238, 600, 53565, 530, 3112, 14447, 406, 3133, 8327, 15417, 14242, 70027, 36865, 3082]"
629,"[629, 567, 13466, 121, 550, 3034, 205596, 122, 20283, 28, 10315, 961, 829, 3112, 37247, 11230, 599, 9701, 278, 11386]"
77,"[431, 296100, 3082, 23427, 65034, 492, 855, 122, 642, 850, 13958, 829, 25237, 37247, 27725, 10683, 53803, 37136, 625, 783]"
363,"[1672, 1391, 567, 947, 53803, 27725, 598, 30197, 654, 132344, 3078, 641, 1585, 274, 891, 14295, 21575, 963, 10162, 37136]"
78,"[32961, 45129, 26890, 11544, 827, 1791, 33320, 5176, 12703, 125707, 3078, 11837, 37724, 84194, 7549, 167073, 16771, 963, 690, 378]"
617,"[36266, 45225, 223, 629, 10191, 14, 91487, 10025, 3112, 205596, 1779, 37247, 14537, 10683, 32961, 777, 21450, 11971, 100, 8195]"
159,"[10548, 3133, 10683, 3078, 963, 13958, 37247, 16219, 12445, 7326, 14285, 28696, 198, 1908, 17431, 827, 903, 423, 167073, 191903]"
345,"[3082, 109414, 20318, 100, 655, 3309, 783, 23383, 36266, 78, 947, 37247, 492, 4688, 213, 13027, 10733, 10784, 14295, 859]"
486,"[3078, 4485, 10613, 42618, 238, 1672, 5176, 625, 311, 81, 1578, 406, 3133, 37136, 68924, 32961, 3090, 24481, 25623]"
298,"[92326, 36266, 37247, 12, 74387, 1480, 705, 629, 56830, 10193, 630, 15927, 342786, 28059, 745, 10683, 391698, 11663, 4977, 1941]"
550,"[239, 629, 3080, 3132, 36040, 278, 58467, 20553, 17203, 640, 15, 58062, 94329, 11386, 826, 872, 36266, 968, 16995, 109424]"
376,"[15919, 762, 129, 961, 46829, 829, 17208, 892, 20604, 5187, 4935, 807, 11645, 3133, 58467, 745, 2428, 1908, 10613, 36266]"
328,"[10162, 1578, 10025, 11023, 3082, 14242, 17204, 10548, 567, 891, 28178, 1480, 2291, 100, 247, 18197, 10193, 31657, 286217, 37247]"
587,"[26408, 275, 9696, 58467, 497, 14242, 30994, 152532, 10315, 14736, 5176, 47199, 19600, 37136, 100402, 46829, 12186, 269149, 903, 8321]"
149,"[46829, 103, 629, 21450, 654, 275, 13958, 745, 11031, 32574, 625, 4977, 37247, 238, 11971, 2501, 961, 40423, 12311, 289]"
605,"[35650, 81, 36947, 278, 914, 10613, 13958, 136, 35796, 36492, 58467, 11645, 36040, 510, 56235, 5204, 1245, 10515, 27725, 122]"
63,"[191903, 599, 696, 238, 128, 3078, 244, 35650, 14285, 14242, 81, 4485, 827, 424, 783, 15, 34813, 14976, 592, 705]"
258,"[10683, 629, 492, 8390, 6961, 1779, 599, 1578, 286217, 8198, 223, 968, 26332, 33320, 3112, 14242, 14337, 28463, 14, 16995]"
519,"[17927, 37247, 678, 192, 10549, 36266, 9013, 30588, 694, 34760, 13958, 431, 205596, 5769, 14285, 42337, 7549, 114719, 121, 13783]"
200,"[655, 44754, 829, 205596, 3078, 246403, 77338, 275, 10613, 598, 5769, 28, 891, 31146, 9078, 37247, 475, 776, 30197, 15927]"
99,"[436, 37853, 14580, 678, 22490, 11023, 49133, 38055, 6575, 11010, 783, 12703, 9517, 286217, 6961, 1578, 696, 592, 68, 103]"
304,"[872, 77, 27725, 81, 100, 10683, 303, 43266, 783, 497, 3782, 7549, 32961, 16274, 23427, 1480, 96721, 1124, 829, 31657]"
441,"[275, 629, 3090, 829, 532, 548, 550, 424, 640, 5236, 3078, 11878, 641, 1591, 36266, 42176, 981, 903, 3133, 109424]"
671,"[3082, 9684, 81, 238, 490, 3133, 783, 678, 14242, 629, 10683, 387, 24124, 10613, 903, 278, 43266, 41647, 11386, 145247]"
453,"[947, 155, 14, 28089, 378, 37247, 903, 13377, 41647, 3082, 9454, 56830, 31657, 3133, 629, 45317, 96721, 4539, 5176, 289]"
67,"[36266, 246403, 12703, 62, 21450, 10515, 5769, 1672, 3078, 13958, 1779, 244, 20604, 43266, 85, 84892, 17208, 567, 18212, 696]"
168,"[37247, 289, 11645, 27725, 26332, 406, 81, 567, 10191, 223, 5769, 278, 1779, 807, 2493, 829, 3090, 10683, 125707, 14242]"
608,"[961, 5204, 923, 10613, 250700, 11562, 406, 1908, 17208, 573, 32562, 48797, 639, 947, 614, 120467, 530, 838, 10774, 56591]"
596,"[132344, 599, 238, 1578, 947, 10315, 205596, 21450, 106646, 3133, 10191, 37247, 12445, 703, 3078, 10632, 32961, 5879, 25237, 53803]"
582,"[3082, 654, 278, 629, 14447, 26748, 10025, 1372, 218, 387, 2518, 36266, 20532, 91487, 11016, 10683, 100, 4203, 914, 14285]"
189,"[37247, 36266, 600, 968, 235, 275, 62, 121, 58467, 3116, 109, 56235, 3133, 629, 12105, 10784, 15927, 6575, 13, 1578]"
591,"[603, 1251, 46829, 121, 1908, 783, 106646, 21450, 10683, 855, 7549, 981, 4688, 36266, 3133, 497, 303, 10911, 777, 629]"
299,"[10548, 678, 903, 3065, 37247, 935, 389, 235, 510, 244264, 14919, 3133, 30197, 539, 12105, 284, 18900, 1941, 9305, 3083]"
466,"[13958, 100, 492, 1585, 296100, 14337, 11645, 27725, 1672, 23383, 1372, 145247, 14242, 17204, 303, 6521, 981, 935, 207, 975]"
271,"[492, 903, 961, 11562, 567, 58467, 11645, 488, 17204, 5769, 275, 14242, 857, 6575, 490, 10528, 11778, 37136, 654, 963]"
641,"[37853, 10882, 567, 7294, 5176, 9013, 14301, 530, 84184, 296100, 762, 32961, 848, 1941, 45269, 396, 2769, 67307, 17258, 1585]"
48,"[891, 963, 793, 275, 37719, 15927, 829, 11778, 18320, 3529, 947, 872, 85, 7549, 28178, 278, 629, 2000, 10613, 20324]"
128,"[550, 32961, 100, 239, 278927, 1404, 37853, 137106, 3078, 5176, 436, 599, 26408, 8363, 26890, 16274, 826, 25237, 22871, 3782]"
270,"[424, 567, 289, 36266, 666, 3078, 11663, 96721, 15119, 4935, 10548, 793, 530, 238, 278, 28178, 21450, 599, 46829, 280]"
303,"[598, 14537, 31657, 14580, 981, 891, 1391, 4935, 391698, 37853, 37247, 205596, 1578, 10774, 968, 587, 38684, 14242, 10515, 827]"
526,"[599, 3078, 3133, 1908, 14447, 891, 342786, 34760, 12445, 655, 530, 567, 278, 50754, 7345, 11121, 5921, 37136, 1726, 14242]"
350,"[17208, 100, 43266, 655, 11013, 678, 1372, 872, 5769, 17927, 30197, 34765, 14447, 539, 981, 599, 41647, 9314, 14537, 28893]"
570,"[829, 167073, 24238, 3133, 212, 10683, 84892, 424, 654, 14292, 14580, 37247, 1779, 12186, 10868, 7549, 27375, 6575, 20532, 77338]"
92,"[3078, 11010, 10613, 15927, 3082, 77, 37853, 11645, 32513, 4485, 3116, 824, 53803, 32499, 1547, 16723, 10315, 12186, 7345, 7549]"
366,"[36266, 37247, 3090, 891, 92326, 35650, 3133, 15927, 20553, 280, 12186, 1779, 10191, 238, 10795, 11645, 30054, 424, 289, 155]"
282,"[696, 10843, 783, 13716, 3133, 389, 8764, 567, 74306, 10795, 11202, 68924, 20532, 678, 29015, 14139, 10528, 14285, 829, 3090]"
358,"[3082, 13377, 15927, 11368, 16148, 34760, 3133, 1251, 125707, 592, 239, 15371, 3065, 668, 777, 640, 303, 3090, 68734, 10191]"
250,"[54825, 24124, 37247, 3133, 37136, 27841, 678, 14242, 239, 3112, 10515, 20553, 24019, 23168, 14580, 863, 530, 3529, 963, 50204]"
665,"[1578, 77338, 36266, 3133, 28696, 1672, 3078, 387, 1547, 3034, 947, 829, 30197, 259389, 53803, 10683, 25237, 25239, 11873, 155]"
575,"[5176, 947, 109424, 599, 17204, 296100, 975, 100, 15927, 46829, 167073, 109410, 76, 81, 1992, 567, 11645, 1372, 492, 145247]"
580,"[3082, 550, 32961, 205596, 46829, 530, 12761, 678, 696, 1377, 3090, 24128, 599, 2000, 11010, 311, 12186, 24481, 10613, 5176]"
95,"[678, 259389, 96721, 194113, 37247, 436, 67217, 11697, 3078, 275, 903, 3133, 209276, 41647, 223, 14280, 705, 45612, 10193, 38]"
232,"[27686, 275, 21734, 28696, 120467, 31657, 278, 10683, 694, 37247, 10868, 36266, 1591, 180, 42176, 3112, 15927, 45269, 124623, 1372]"
619,"[678, 43266, 3133, 11283, 14242, 7549, 37853, 226, 278, 36266, 10191, 45129, 1491, 11561, 36947, 3472, 14, 389, 41089, 26332]"
388,"[696, 678, 1366, 625, 11562, 530, 961, 53803, 30142, 76493, 4977, 4031, 84892, 1578, 17208, 257211, 1791, 42176, 3082, 2428]"
509,"[678, 106646, 238, 2204, 2252, 10316, 3082, 278, 132363, 30018, 9323, 1908, 28288, 167073, 947, 431, 21849, 22490, 303, 829]"
615,"[678, 36266, 58467, 629, 37853, 8321, 829, 19082, 1366, 275, 963, 56830, 1251, 10188, 5925, 12776, 1578, 91487, 8447, 36676]"
525,"[56235, 5769, 36266, 3082, 666, 26332, 18203, 53803, 4539, 424, 109, 678, 3112, 31304, 15875, 7294, 12703, 37853, 289, 1779]"
452,"[3082, 387, 2204, 629, 62, 45317, 10193, 155, 41647, 37853, 5176, 273248, 3090, 187017, 9872, 14580, 12, 10632, 14537, 53803]"
405,"[1578, 629, 205596, 18971, 36266, 30142, 9905, 20604, 100, 387, 101, 13555, 7549, 30157, 1372, 152601, 21450, 599, 532, 827]"
262,"[678, 783, 903, 11778, 629, 213, 1251, 10188, 13716, 17654, 829, 99861, 655, 14242, 53803, 5769, 36557, 11047, 64690, 36266]"
60,"[1578, 37853, 11645, 783, 696, 37136, 14580, 3133, 2204, 15, 109445, 137106, 6961, 424, 13958, 120, 11381, 654, 27725, 103]"
4,"[629, 46829, 981, 1245, 28696, 961, 23383, 122, 872, 36676, 20604, 21032, 1672, 275, 11878, 103, 36266, 387, 1574, 838]"
654,"[678, 829, 205596, 891, 24481, 12761, 125582, 3078, 14412, 10683, 77338, 524, 53803, 311, 567, 303, 39323, 13377, 15, 252512]"
285,"[37247, 14242, 238, 289, 629, 783, 12105, 14295, 69, 92326, 5236, 745, 3133, 10515, 14580, 10784, 1578, 550, 28288, 31657]"
356,"[85, 1372, 9013, 629, 46829, 567, 3078, 10110, 100, 278, 31023, 1908, 1578, 275, 43266, 14447, 19884, 492, 598, 829]"
361,"[783, 37247, 1591, 629, 37853, 1669, 10683, 492, 4485, 32499, 855, 2204, 968, 3112, 10191, 1779, 342786, 36266, 5769, 599]"
301,"[37247, 100, 827, 36266, 3082, 23427, 947, 678, 530, 10683, 91487, 1779, 11971, 16869, 550, 28178, 303, 855, 29015, 286217]"
236,"[30142, 30197, 10162, 1779, 37247, 807, 13716, 3078, 37853, 497, 18203, 629, 10549, 14295, 838, 4977, 15927, 26332, 34760, 32574]"
326,"[807, 14242, 406, 598, 3133, 36266, 829, 11645, 37247, 492, 961, 278, 10632, 603, 27725, 155, 289, 76, 42337, 21450]"
223,"[289, 238, 5187, 20540, 37853, 42590, 629, 11072, 28345, 17204, 963, 598, 1672, 4485, 13958, 37247, 68, 4192, 37094, 250700]"
584,"[96721, 117, 599, 10315, 627, 41647, 1908, 594, 629, 947, 27725, 28463, 609, 903, 36041, 1892, 103, 770, 213, 10613]"
312,"[891, 17204, 11971, 10613, 37719, 665, 11778, 37136, 5769, 47199, 670, 17258, 207703, 37853, 37247, 8195, 654, 54155, 627, 38055]"
160,"[598, 3133, 3529, 855, 46829, 389, 14580, 212, 655, 10193, 1578, 15119, 975, 5123, 62, 1366, 4977, 2501, 388, 406]"
423,"[14580, 36266, 947, 1585, 56830, 26332, 406, 55, 827, 76, 14295, 62, 11841, 981, 2428, 21734, 37532, 598, 961, 3133]"
213,"[783, 914, 16373, 947, 10632, 278, 12219, 389, 303, 15, 41089, 37724, 244264, 391698, 100, 14976, 46829, 827, 5769, 1779]"
590,"[238, 10191, 530, 311, 275, 4539, 191903, 11645, 9430, 62, 599, 963, 12703, 891, 14757, 4977, 115, 783, 426, 14]"
88,"[58467, 37247, 903, 10548, 678, 23383, 992, 26890, 9665, 624, 109414, 14447, 191903, 14295, 303, 23954, 530, 2721, 857, 9443]"
554,"[990, 28696, 2457, 829, 625, 4485, 654, 16148, 775, 3082, 103, 10683, 11837, 613, 14580, 20318, 205596, 37136, 3078, 13716]"
30,"[259389, 892, 77338, 625, 6575, 654, 9895, 239, 19851, 1377, 14580, 122906, 11308, 891, 903, 10515, 19600, 599, 46829, 10683]"
272,"[629, 1578, 424, 36266, 4485, 107, 696, 96721, 947, 855, 23383, 46829, 12259, 4935, 14580, 863, 74387, 783, 303, 903]"
367,"[654, 14242, 37136, 10315, 424, 903, 37247, 4935, 16219, 629, 891, 616, 29912, 238, 1578, 23168, 26332, 155, 18282, 11474]"
192,"[100, 1578, 4935, 829, 2062, 387, 286217, 281957, 55, 10316, 5176, 567, 26332, 51120, 11137, 191903, 11645, 24060, 5879, 45317]"
522,"[629, 981, 3082, 3078, 903, 286217, 838, 36266, 303, 829, 34813, 10193, 205596, 10683, 30197, 388, 42176, 1908, 14580, 426]"
86,"[42618, 947, 629, 16869, 36266, 286217, 1585, 892, 12703, 109414, 655, 13958, 603, 278927, 12259, 530, 46829, 91487, 35650, 343]"
220,"[10683, 24480, 2000, 6575, 625, 1779, 10632, 81, 91487, 20540, 12445, 5769, 975, 1578, 31657, 387, 892, 14242, 29015, 223]"
143,"[20553, 3133, 191903, 29015, 36266, 34813, 58467, 599, 10515, 15927, 303, 26564, 530, 2292, 539, 94329, 968, 887, 947, 10403]"
473,"[37247, 191903, 119675, 1585, 145247, 3078, 7299, 77338, 15, 678, 13377, 11047, 32961, 36040, 13783, 12649, 598, 23427, 19851, 388]"
76,"[745, 599, 3078, 36266, 14580, 1578, 903, 598, 603, 850, 10445, 96721, 530, 289, 9388, 132344, 125707, 1908, 14447, 81310]"
324,"[567, 235, 396, 3133, 45269, 36266, 678, 783, 14295, 963, 137113, 11474, 37247, 26890, 12259, 530, 23383, 10613, 406, 207703]"
120,"[15927, 14242, 3133, 3529, 10613, 7549, 1892, 598, 26332, 20352, 37853, 15121, 96721, 1779, 1774, 783, 20604, 55, 378, 53803]"
111,"[36266, 58467, 14242, 53803, 238, 5236, 17204, 4485, 1779, 9517, 3082, 3080, 2457, 3078, 3063, 3022, 567, 10315, 827, 3090]"
593,"[424, 539, 629, 36266, 1585, 4688, 12186, 678, 213, 9475, 14580, 7345, 7549, 630, 3090, 191903, 28219, 242582, 16869, 26748]"
23,"[191903, 86555, 152795, 335, 91487, 11283, 16270, 961, 1578, 25009, 995, 783, 8198, 13716, 132344, 21032, 13667, 11545, 501, 16858]"
2,"[96721, 783, 10613, 387, 10683, 947, 296100, 14580, 275, 286217, 891, 27375, 1578, 678, 1774, 37247, 303, 1480, 221, 42618]"
42,"[100, 37247, 388, 94329, 48572, 10193, 275, 56830, 530, 14275, 827, 492, 131313, 36266, 1672, 27725, 5769, 10683, 38684, 14242]"
457,"[37247, 981, 27375, 891, 10997, 3090, 424, 55, 14295, 21450, 46829, 10613, 10784, 666, 13667, 9013, 11971, 8618, 30308, 37719]"
