userId,tmdbIds
13,"[2300, 9294, 205300, 5544, 45317, 45325, 12158, 2789, 12527, 888, 11247, 31504, 12456, 8461, 10586, 2119, 4942, 21135, 65754, 5206]"
14,"[7453, 747, 10890, 9452, 6471, 10303, 10328, 54825, 2291, 10468, 5491, 8584, 2655, 8843, 2609, 9476, 9357, 698, 9663, 13597]"
15,"[35196, 8447, 12520, 37903, 34653, 174787, 222935, 1165, 22319, 244267, 11893, 8439, 938, 13528, 33222, 26755, 10443, 36599, 37722, 116741]"
16,"[613, 755, 2087, 244268, 13362, 2287, 175, 1633, 14922, 10003, 21252, 26610, 4043, 2907, 34584, 1253, 13636, 20595, 31342, 1090]"
17,"[31465, 25099, 71883, 9024, 15765, 12519, 14836, 44705, 47260, 14136, 81310, 10174, 8818, 2058, 10371, 9410, 9464, 43266, 25430, 10131]"
18,"[12527, 10149, 11561, 764, 170, 79, 110, 26748, 6075, 2255, 2293, 9401, 473, 713, 11382, 18183, 236, 9303, 1587, 11010]"
19,"[11826, 13537, 1626, 51857, 5879, 68718, 31417, 8744, 11459, 308, 678, 5961, 4975, 660, 10397, 10560, 985, 1985, 12599, 10862]"
20,"[9095, 2085, 5, 9536, 11062, 26564, 10531, 10879, 34024, 10445, 9607, 11130, 11843, 15969, 8545, 9840, 24584, 32305, 22597, 43258]"
21,"[3035, 2074, 8321, 116, 1770, 145, 13982, 670, 21, 1985, 11694, 26255, 21721, 17654, 398, 8363, 42124, 9480, 470, 3176]"
22,"[10802, 22797, 6435, 17447, 10525, 8649, 16, 11860, 37512, 11010, 8220, 2246, 11302, 276, 44497, 12311, 11051, 12662, 14242, 99]"
23,"[43535, 549, 9424, 24016, 4244, 13768, 37920, 14441, 29229, 41326, 55146, 26306, 77223, 50043, 38509, 5780, 22256, 63956, 47943, 63639]"
24,"[162, 1271, 2502, 6977, 153, 16869, 817, 935, 9428, 567, 289, 62, 492, 10218, 500, 510, 429, 8872, 185, 28]"
25,"[2788, 26408, 770, 1585, 3083, 488, 9504, 10765, 11216, 595, 9277, 826, 11257, 625, 1598, 11967, 9361, 10890, 9281, 10217]"
26,"[8247, 5255, 32657, 110415, 49040, 127380, 15472, 135397, 9316, 22970, 810, 70981, 10796, 13600, 13051, 13042, 76170, 10139, 37735, 38055]"
27,"[11546, 5967, 7984, 5137, 475, 9279, 8067, 9714, 35680, 9320, 1844, 17962, 12219, 59387, 24019, 12717, 616, 123025, 37975, 255546]"
28,"[108, 3035, 11779, 24226, 891, 16388, 649, 50797, 10954, 13701, 109, 12527, 17645, 7984, 9066, 1592, 8866, 2925, 20758, 26378]"
29,"[11971, 274, 68718, 601, 14, 243, 902, 807, 568, 26564, 9905, 116, 1587, 13, 8699, 788, 424, 812, 114, 275]"
30,"[775, 20306, 31997, 8416, 28978, 445, 30588, 17006, 13403, 269, 27094, 37903, 25468, 3112, 29845, 9459, 14278, 662, 11184, 152603]"
31,"[102899, 40805, 16538, 16614, 41630, 1724, 206216, 55931, 22311, 64688, 82532, 109414, 68721, 8373, 45523, 238615, 41154, 70981, 127585, 137113]"
32,"[401, 947, 766, 9277, 2323, 642, 11967, 1726, 24066, 11393, 926, 243, 2024, 146, 2770, 9398, 2503, 608, 605, 8619]"
33,"[37512, 32085, 2074, 8512, 9344, 8220, 13073, 26408, 44497, 4485, 147538, 638, 21626, 1696, 1665, 19833, 802, 21430, 286217, 10086]"
34,"[52059, 17889, 5723, 4587, 28387, 10498, 146599, 26516, 62000, 8321, 10427, 18069, 43466, 10780, 19590, 23724, 13815, 30054, 75046, 9516]"
35,"[710, 524, 807, 9737, 11780, 414, 6950, 9612, 7007, 11969, 31504, 163, 38223, 2925, 26531, 11076, 1770, 9591, 31530, 409]"
36,"[4518, 16391, 8193, 5967, 10879, 26520, 10606, 9571, 43004, 5179, 14652, 254, 11282, 18989, 10363, 4553, 126148, 787, 7862, 488]"
37,"[10329, 8984, 306, 9593, 981, 804, 9504, 11202, 47881, 30197, 8130, 9671, 838, 14295, 9087, 12665, 10521, 6520, 1642, 397]"
38,"[18290, 20306, 2486, 922, 32657, 242512, 23172, 49706, 10835, 227348, 51052, 18451, 27337, 638, 501, 13258, 40619, 63578, 47908, 396]"
39,"[649, 507, 11031, 27103, 5548, 1933, 10858, 4482, 28387, 9344, 36834, 77350, 76, 109, 9472, 11382, 26391, 19185, 9516, 21450]"
40,"[9081, 86838, 7191, 12437, 76025, 20526, 176, 110415, 264644, 239, 599, 22975, 1578, 703, 343, 571, 11967, 14301, 16448, 4942]"
41,"[10896, 28387, 19155, 132641, 101230, 983, 31908, 118991, 18355, 45153, 9440, 37410, 12655, 10683, 32326, 14628, 11365, 8129, 15059, 88875]"
42,"[22625, 1024, 12280, 59965, 695, 872, 770, 10218, 10161, 9549, 903, 11031, 625, 8457, 4942, 7459, 10340, 1273, 71676, 12180]"
43,"[10858, 1770, 475, 288, 20862, 31662, 3035, 10388, 1883, 1443, 1360, 10223, 387, 19, 17015, 18420, 2320, 10612, 935, 567]"
44,"[595, 12160, 8839, 11359, 10634, 13997, 36557, 8193, 11017, 6280, 9372, 18658, 9612, 558, 59930, 7007, 401, 411, 11107, 864]"
45,"[3133, 9598, 30765, 26748, 238, 900, 11561, 975, 510, 1092, 240, 311, 343, 1480, 11202, 653, 586, 12311, 3116, 1051]"
46,"[9614, 85, 13475, 61791, 7191, 9603, 9536, 36557, 10741, 568, 3049, 387893, 2048, 44264, 274, 411, 954, 60437, 9802, 70089]"
47,"[9354, 9594, 36557, 853, 9953, 7873, 824, 217, 9654, 12280, 9489, 11667, 8011, 2048, 14291, 411, 1933, 37135, 9874, 10193]"
48,"[14181, 3078, 6620, 198, 3529, 260, 10765, 975, 3063, 212, 10322, 2928, 16619, 746, 11485, 11911, 2321, 8130, 1375, 12151]"
49,"[60994, 1213, 34322, 5279, 11010, 4482, 36557, 19155, 11382, 12475, 8293, 22588, 14291, 12519, 37345, 20759, 132641, 101230, 10907, 261]"
50,"[172, 926, 2503, 608, 665, 4011, 766, 1894, 616, 13597, 62, 168, 9354, 525, 106, 5548, 620, 1813, 296, 1366]"
51,"[11359, 9061, 10537, 9383, 45325, 12665, 19760, 13997, 19326, 40724, 254, 1592, 10801, 43752, 34170, 3595, 12123, 44465, 10586, 744]"
52,"[13373, 4964, 10141, 8363, 10634, 14560, 136, 3515, 6075, 11247, 31642, 69735, 291270, 15003, 2577, 70578, 79519, 290595, 221, 124067]"
53,"[387, 829, 903, 9922, 187, 11010, 40154, 26564, 18183, 8831, 1640, 2048, 411, 395, 26748, 981, 3078, 239, 4808, 599]"
54,"[11860, 271110, 577, 119431, 48750, 12437, 31611, 2179, 49530, 273481, 152601, 19176, 228150, 8952, 408, 44129, 26486, 13416, 15566, 9515]"
55,"[508, 17414, 8193, 11017, 10531, 11318, 9372, 11593, 6075, 2625, 24405, 11827, 3587, 9401, 864, 1633, 665, 8077, 197537, 4421]"
56,"[17894, 15171, 13012, 9058, 15128, 32308, 17281, 31102, 11114, 12335, 11419, 9413, 31220, 22777, 65157, 11158, 10437, 13764, 11411, 40867]"
57,"[17204, 17015, 9283, 2074, 15730, 19155, 110, 8981, 21450, 10412, 47333, 27768, 4553, 1677, 52059, 132641, 101230, 13320, 13528, 13562]"
58,"[40154, 1633, 11393, 26578, 28569, 42232, 41659, 113279, 8007, 32961, 11860, 47018, 34847, 9302, 11780, 18402, 11929, 10525, 18183, 12651]"
59,"[4539, 10147, 10178, 42314, 11302, 37616, 13446, 9009, 13891, 9870, 839, 2895, 501, 9440, 9448, 4169, 466, 10849, 1091, 1618]"
60,"[5723, 9081, 1791, 14757, 5544, 4497, 15371, 36557, 31442, 10178, 16388, 20649, 14069, 13193, 10149, 19155, 76, 31217, 8981, 594]"
61,"[57158, 139405, 17600, 32562, 16804, 11985, 220, 32574, 11302, 4480, 11235, 379, 1480, 1554, 914, 9403, 21334, 5769, 466, 11186]"
62,"[11859, 13341, 16996, 9285, 114150, 38757, 7288, 9737, 36643, 9072, 1103, 9869, 8488, 796, 33, 10674, 103332, 248212, 43595, 34456]"
63,"[2661, 6844, 435, 2789, 19155, 436, 2486, 1577, 176, 1677, 132641, 101230, 11683, 1667, 21539, 9366, 9403, 118991, 11459, 18355]"
64,"[12158, 510, 2619, 34584, 8973, 52856, 2109, 162, 1024, 11318, 10303, 1640, 9396, 1777, 1271, 10502, 1245, 6977, 695, 13203]"
65,"[17887, 887, 28257, 11335, 1888, 18971, 940, 18169, 1024, 19426, 24086, 18148, 4593, 20967, 11886, 12220, 8592, 10539, 10490, 802]"
66,"[13685, 15876, 18550, 3078, 2897, 23114, 260, 39940, 9333, 35115, 173, 11455, 3063, 27214, 168535, 9522, 74239, 16448, 4942, 10476]"
67,"[16633, 17589, 11050, 2275, 6947, 33738, 45938, 649, 4599, 40894, 87729, 27686, 527, 109, 10879, 16771, 436, 2259, 42580, 43535]"
68,"[12665, 10467, 19326, 11843, 11336, 15556, 11873, 332, 11120, 11153, 9481, 12235, 10397, 9532, 13531, 10564, 26953, 10068, 681, 22915]"
69,"[9536, 11062, 1775, 435, 26391, 1245, 11858, 44264, 10184, 9826, 26378, 12155, 21711, 10608, 892, 11645, 311, 982, 914, 14301]"
70,"[6116, 41253, 500, 1633, 621, 544, 857, 9325, 2619, 73, 9745, 141489, 2123, 13092, 11979, 11523, 33560, 11525, 46785, 12158]"
71,"[807, 10409, 288, 586, 3116, 30890, 11087, 2501, 9488, 31357, 9087, 524, 4584, 9273, 63, 902, 9598, 47018, 31174]"
72,"[11386, 26564, 1024, 9905, 10412, 193756, 9716, 10537, 10548, 7452, 18971, 814, 653, 4104, 9366, 10217, 13820, 244, 192, 10669]"
73,"[10178, 763, 18299, 10174, 17889, 10862, 35172, 26317, 10775, 1987, 321594, 12527, 26378, 11526, 29698, 17281, 29143, 2457, 11165, 54087]"
74,"[9057, 3078, 702, 11037, 11016, 10774, 651, 139405, 27793, 9886, 6280, 8011, 16771, 4916, 18133, 10872, 26408, 747, 11876, 52059]"
75,"[118340, 10543, 58574, 206216, 57158, 32085, 7551, 8973, 3586, 8321, 18215, 7461, 11439, 10586, 40805, 12122, 26610, 15037, 9314, 80379]"
76,"[10858, 8012, 9691, 9603, 9382, 522, 628, 4476, 241, 3586, 12527, 3049, 10731, 12280, 37233, 5503, 2019, 9386, 319, 251]"
77,"[34444, 12335, 12614, 783, 14301, 8818, 16353, 17984, 18094, 19833, 16520, 16995, 14412, 11230, 10206, 9960, 11654, 340, 10393, 12207]"
78,"[46991, 12158, 783, 229, 3309, 851, 10326, 27397, 984, 150, 11832, 11194, 669, 1579, 1843, 48750, 221861, 43742, 9058, 71883]"
79,"[253941, 8681, 54054, 10158, 186, 8470, 9016, 9906, 22824, 68734, 7191, 20526, 44264, 10555, 5255, 12222, 8065, 9870, 1266, 3050]"
80,"[153, 28387, 10474, 10149, 10451, 13701, 116, 12122, 10427, 25440, 18620, 2259, 2502, 10909, 9516, 9559, 1895, 9323, 9675, 12559]"
81,"[11239, 111794, 11562, 42232, 9081, 76, 10427, 20239, 4307, 31044, 198, 13562, 9305, 14285, 288, 10322, 30180, 55936, 15321, 11956]"
82,"[1640, 187, 70, 11814, 15144, 11522, 36557, 853, 8973, 2028, 11545, 1271, 2502, 100, 6977, 11355, 13203, 9451, 16869, 1538]"
83,"[613, 37512, 26441, 17414, 10874, 1775, 9382, 18256, 8220, 6280, 9059, 2625, 24405, 11511, 3587, 29376, 10907, 1712, 1770, 9401]"
84,"[5255, 22843, 22311, 157353, 46195, 102651, 18491, 15137, 102382, 7007, 6116, 9054, 35115, 9277, 61536, 65889, 108401, 547, 17133, 215373]"
85,"[296, 36557, 12651, 1640, 429, 9277, 642, 2255, 846, 217, 2112, 1271, 9430, 16869, 6488, 10681, 5548, 1621, 11498, 36643]"
86,"[1640, 22660, 145, 845, 32562, 3989, 4553, 10779, 6620, 18299, 1405, 10835, 828, 11673, 10404, 15143, 10341, 8744, 9819, 9366]"
87,"[13667, 3121, 47018, 35196, 50797, 11593, 31146, 23333, 24257, 10997, 7984, 9300, 10445, 33245, 9675, 872, 963, 10331, 9641, 475]"
88,"[8669, 62215, 9283, 1607, 26408, 50247, 8618, 12222, 7985, 422, 1667, 41391, 77223, 48831, 13811, 12616, 42449, 26648, 11825, 9524]"
89,"[8986, 44264, 11324, 58574, 8681, 217, 11665, 12662, 13183, 2085, 12162, 641, 956, 45523, 591, 1571, 137113, 4547, 22538, 1262]"
90,"[793, 1873, 9571, 10872, 14291, 9675, 13528, 4808, 963, 223, 381, 1939, 11159, 124676, 10608, 18129, 10161, 311, 1578, 703]"
91,"[213, 770, 9591, 571, 7485, 12172, 11393, 11287, 1576, 8346, 8392, 11448, 119431, 31357, 19176, 9571, 245891, 228150, 44129, 3065]"
92,"[17015, 36557, 10474, 649, 116, 2048, 9516, 21450, 9323, 9675, 176, 872, 239, 963, 260, 521, 659, 18129, 703, 1266]"
93,"[9024, 3053, 13644, 18701, 13949, 16605, 28288, 10174, 15143, 14301, 31908, 12145, 12628, 11975, 25430, 14784, 27332, 16614, 13321, 36970]"
94,"[253941, 12222, 49040, 127380, 14784, 135397, 75612, 49444, 76170, 13930, 7737, 87101, 9928, 22794, 97020, 14819, 12153, 168672, 7552, 22972]"
95,"[68718, 22292, 963, 19995, 119431, 10427, 19176, 10412, 953, 3078, 284, 3085, 900, 25248, 702, 75761, 1092, 9549, 1398, 11235]"
96,"[246, 678, 3035, 32847, 31357, 400, 649, 397, 16771, 9559, 576, 4307, 5801, 17281, 10907, 3598, 4485, 8744, 55936, 15321]"
97,"[51927, 5038, 300, 435, 70670, 8356, 10907, 1712, 12614, 17917, 1738, 16520, 11283, 147, 391, 10400, 4825, 6003, 13413, 44833]"
98,"[561, 10521, 11363, 19186, 10765, 9772, 11426, 859, 9963, 35122, 286217, 5528, 13539, 4587, 269149, 147773, 40508, 11812, 1957, 65]"
99,"[32047, 23333, 11171, 25440, 436, 576, 12656, 1677, 39940, 13446, 15143, 27191, 11893, 10002, 13818, 12596, 26149, 59820, 9367, 1713]"
100,"[2293, 14291, 935, 770, 185, 600, 639, 378, 10890, 9340, 11974, 15171, 15144, 34584, 4011, 117, 9326, 9451, 850, 1832]"
101,"[293660, 106646, 10661, 207703, 36668, 1576, 36586, 210577, 50646, 9471, 50014, 38757, 80379, 45523, 163, 76338, 496, 1949, 49026, 120467]"
102,"[28978, 821, 775, 22733, 30892, 9009, 36040, 884, 49806, 14628, 14443, 11660, 11489, 54933, 10402, 30588, 16096, 843, 27813, 24803]"
103,"[35196, 11448, 11010, 880, 16388, 10474, 15730, 10149, 11318, 14334, 8321, 46797, 18215, 34444, 9516, 1245, 23210, 11446, 33245, 30765]"
104,"[9535, 59962, 107985, 9072, 122906, 11544, 64688, 1213, 13600, 21032, 1581, 11247, 11282, 39451, 147538, 10761, 123678, 2657, 52067, 68728]"
105,"[7347, 35122, 18094, 1387, 15092, 17707, 14002, 17610, 10862, 2616, 214756, 11968, 22784, 18079, 13963, 11323, 29425, 17906, 22832, 1435]"
106,"[244268, 13362, 2287, 4043, 1253, 13636, 49184, 8940, 13898, 21488, 44321, 17731, 28907, 3640, 30309, 15098, 84329, 228194, 26, 14273]"
107,"[4584, 9598, 687, 9603, 577, 14275, 18183, 712, 11566, 7984, 9800, 713, 858, 251, 408, 114, 213, 289, 15, 62]"
108,"[6114, 9480, 10340, 12230, 1777, 37135, 9428, 213, 289, 492, 6878, 12092, 500, 240, 37247, 11544, 1422, 9799, 11970, 672]"
109,"[408, 4553, 240, 15121, 18183, 510, 2118, 531, 11934, 389, 11010, 1245, 595, 11971, 289, 567, 630, 213, 9535, 9598]"
110,"[245, 1408, 139405, 36557, 26564, 8512, 42658, 60935, 18220, 9271, 65994, 17585, 23750, 11282, 36915, 14694, 10830, 26531, 1585, 6346]"
111,"[11167, 49805, 31417, 9779, 35115, 13446, 13891, 13850, 16869, 10971, 1619, 22013, 9062, 34689, 30295, 24032, 441, 30142, 21189, 3089]"
112,"[27768, 769, 2640, 489, 2108, 4011, 585, 10858, 17015, 37557, 97406, 4482, 400, 2086, 103, 36557, 16388, 20649, 26564, 18402]"
113,"[862, 11359, 11066, 9073, 19101, 13, 8587, 306, 10442, 197033, 114, 32519, 714, 51955, 241848, 710, 5, 9273, 8012, 16420]"
114,"[10545, 639, 9354, 9325, 10693, 11359, 13997, 16388, 117, 847, 10149, 310, 10403, 162, 1024, 2657, 9447, 10223, 11382, 15745]"
115,"[11860, 11359, 16617, 7453, 8321, 8699, 1634, 254, 11282, 4553, 176, 864, 475, 8077, 1598, 2062, 15171, 217, 10223, 37094]"
116,"[2045, 1073, 4547, 9388, 11635, 97, 1280, 435, 2832, 9062, 118340, 591, 6075, 16869, 17654, 10193, 1970, 4553, 176, 10719]"
117,"[44826, 1213, 661, 8844, 63, 31526, 8512, 1572, 2789, 11546, 42658, 60935, 6950, 2164, 594, 712, 15128, 36955, 39953, 37233]"
118,"[33344, 293, 455, 34996, 36265, 6280, 34152, 10427, 13696, 411, 37144, 16358, 42314, 13446, 145, 31017, 12488, 9464, 43266, 14845]"
119,"[8744, 1360, 5723, 10452, 14628, 28971, 25364, 1985, 2575, 10653, 37257, 32961, 35172, 10894, 14817, 1358, 14588, 1786, 45042, 8920]"
120,"[10184, 655, 11164, 14347, 13698, 29968, 14742, 31342, 49519, 14035, 54087, 34322, 350, 2270, 10590, 9718, 9506, 6844, 10719, 10393]"
121,"[1640, 4481, 14289, 598, 322, 9263, 28387, 2074, 8193, 9067, 31642, 507, 32644, 9607, 161158, 23637, 254, 1538, 10988, 35797]"
122,"[4482, 87729, 34444, 15765, 10467, 44705, 23114, 15764, 10765, 10322, 10806, 4415, 403, 13697, 37550, 24525, 9531, 5689, 11498, 22213]"
123,"[11381, 8866, 15660, 15602, 949, 45325, 9598, 139405, 26441, 33560, 17414, 110972, 35395, 7453, 8220, 3515, 9472, 10066, 10436, 46094]"
124,"[36685, 12110, 7984, 814, 13820, 6471, 10539, 2028, 172, 11639, 11360, 11527, 756, 5528, 8536, 2059, 4978, 409, 40154, 9312]"
125,"[33560, 10474, 8220, 10427, 1495, 26271, 46838, 20967, 13702, 27816, 27815, 16358, 13644, 18701, 33583, 12184, 242512, 16605, 13318, 12559]"
126,"[866, 1895, 68, 1726, 10681, 36819, 492, 926, 14160, 676, 10193, 608, 1574, 605, 860, 1894, 5548, 106, 2503, 296]"
127,"[47333, 12110, 12665, 19324, 43566, 117, 19357, 522, 14275, 17465, 594, 10312, 9499, 9024, 59930, 8291, 4951, 11355, 31504, 7300]"
128,"[12280, 10128, 2749, 38718, 10528, 1571, 258489, 51352, 11929, 17207, 87729, 18713, 17600, 13528, 705, 381, 10331, 9504, 11455, 343]"
129,"[7984, 713, 426, 567, 213, 289, 630, 15121, 623, 409, 510, 947, 595, 28, 769, 539, 525, 387, 37247, 826]"
130,"[576, 4485, 16081, 983, 14819, 9981, 85328, 10644, 36040, 22318, 24016, 10399, 23949, 548, 19973, 17473, 53190, 228150, 42297, 3549]"
131,"[3121, 1271, 32961, 4584, 47018, 577, 11010, 34847, 16388, 36834, 50797, 10531, 10451, 397, 13701, 11777, 18183, 11593, 39310, 527]"
132,"[16859, 14069, 11645, 9452, 29371, 13259, 2652, 548, 12487, 9664, 25602, 35196, 11448, 99040, 11010, 43566, 45938, 10178, 4599, 246]"
133,"[12110, 8011, 11302, 3489, 10207, 23827, 10744, 26466, 27576, 244267, 1267, 13377, 7555, 12889, 13253, 71859, 1690, 49012, 11172, 10849]"
134,"[25562, 12138, 10200, 10596, 13944, 2309, 42580, 13455, 82654, 89492, 44705, 1712, 30500, 142061, 13090, 9314, 11837, 1580, 47964, 244]"
135,"[902, 49133, 26564, 9905, 116, 695, 9323, 238, 272, 500, 762, 892, 185, 348, 155, 600, 207, 694, 765, 8077]"
136,"[2069, 2655, 4133, 1491, 1571, 9705, 4108, 2112, 855, 2787, 23333, 20239, 15876, 38251, 30180, 9611, 36943, 31995, 33194, 122190]"
137,"[28257, 22625, 1024, 9472, 10464, 31642, 260, 39940, 11159, 4481, 1412, 379, 1480, 8428, 15143, 783, 24913, 6217, 17692, 9522]"
138,"[6620, 3529, 173, 975, 1092, 653, 14301, 834, 48138, 7485, 37853, 8271, 3082, 10358, 2755, 6615, 9620, 9509, 41733, 1018]"
139,"[10474, 13193, 11134, 804, 6620, 212, 6217, 11704, 8393, 26618, 11779, 10400, 20283, 1443, 18228, 9040, 103731, 711, 1089, 30969]"
140,"[76341, 11860, 140607, 11448, 9536, 20927, 46785, 11062, 47475, 2045, 9101, 9302, 106646, 9058, 49530, 152601, 2320, 713, 36355, 935]"
141,"[15789, 11934, 713, 411, 289, 15, 1585, 623, 947, 279, 9665, 37247, 829, 11778, 33, 642, 639, 9281, 1725, 403]"
142,"[29154, 21991, 3170, 221, 11257, 12230, 11353, 14291, 9504, 11545, 594, 17600, 411, 1538, 11324, 9675, 68718, 22660, 10548, 17204]"
143,"[176, 4964, 61791, 13885, 76341, 140607, 7551, 20649, 10660, 11171, 152601, 44264, 1904, 395, 11208, 1247, 18670, 3989, 1259, 68718]"
144,"[36643, 9480, 10340, 12230, 12651, 1271, 16869, 37135, 492, 1621, 616, 6878, 2503, 926, 429, 766, 9277, 11031, 642, 608]"
145,"[15602, 9691, 19760, 11017, 9078, 168, 8834, 2666, 795, 8656, 11860, 9354, 9480, 12230, 2619, 26441, 2907, 15144, 110972, 847]"
146,"[902, 11970, 15, 32574, 21736, 33680, 11153, 47951, 28145, 37853, 11787, 24481, 2067, 6978, 10393, 10673, 15745, 9942, 320, 1927]"
147,"[1581, 11036, 11382, 422, 617, 1779, 793, 110414, 10867, 2196, 5544, 10858, 8012, 4497, 11448, 755, 16391, 1024, 594, 2758]"
148,"[9343, 2841, 50797, 4909, 9024, 10412, 17281, 47260, 12155, 626, 18451, 5961, 15171, 46889, 10191, 23483, 16869, 42087, 46435, 17908]"
149,"[299551, 31642, 6, 896, 13492, 52059, 25649, 97051, 9709, 229182, 1382, 134597, 10404, 17204, 31022, 9009, 13341, 132232, 14905]"
150,"[9040, 49047, 207703, 50646, 50014, 264660, 44115, 2252, 922, 422, 914, 308, 99, 622, 3082, 1985, 16, 18734, 1391, 142]"
151,"[289, 28, 36643, 194, 12651, 1640, 2502, 164, 213, 4808, 6620, 272, 10586, 500, 68, 429, 947, 240, 387, 9277]"
152,"[37512, 16934, 8220, 10440, 576, 44497, 13446, 653, 10155, 320011, 5910, 11855, 1946, 21430, 47620, 6106, 27362, 11347, 41428, 24150]"
153,"[8068, 17447, 17961, 241, 527, 6075, 10612, 9800, 812, 164, 220, 454, 10218, 252, 744, 1398, 343, 765, 756, 617]"
154,"[9312, 577, 880, 13685, 103, 26564, 9482, 10802, 1909, 522, 10525, 14275, 11318, 38722, 11382, 12280, 26391, 16297, 1634, 9593]"
155,"[10162, 1245, 1939, 11843, 10549, 9366, 11319, 4638, 396, 8388, 1271, 533, 118340, 6479, 19995, 288, 11545, 7340, 11176, 11003]"
156,"[9598, 16388, 11450, 8587, 6075, 424, 9716, 85, 595, 9552, 9340, 857, 10144, 4518, 8130, 9963, 2005, 9869, 1907, 10559]"
157,"[16980, 26610, 12101, 9314, 47964, 985, 10675, 82700, 11370, 264644, 177494, 10196, 13958, 11558, 10139, 94348, 97614, 194662, 13051, 87078]"
158,"[33511, 11171, 1599, 9675, 19311, 10179, 11545, 12703, 1548, 9428, 21921, 16471, 10707, 6615, 3782, 153, 10617, 300, 427, 28963]"
159,"[16633, 5683, 3086, 42087, 891, 28257, 13685, 967, 804, 21711, 18290, 26466, 10412, 41852, 10145, 13528, 18299, 38251, 9415, 8854]"
160,"[16148, 11601, 21887, 11313, 9536, 10534, 11062, 9302, 26520, 10606, 57834, 43004, 26271, 15765, 1040, 20967, 10684, 11867, 10547, 9826]"
161,"[766, 17015, 18713, 9067, 10988, 1770, 10705, 9277, 14370, 794, 9281, 2895, 11704, 11527, 36819, 957, 926, 11087, 608, 146]"
162,"[623, 2493, 207, 37247, 816, 2255, 4995, 4951, 14275, 1024, 40156, 2758, 558, 11934, 78, 10057, 11446, 935, 9675, 872]"
163,"[311, 625, 26564, 26748, 963, 11561, 11645, 1578, 9549, 696, 903, 9366, 10217, 29193, 1051, 859, 1779, 12626, 12560, 244]"
164,"[21711, 16771, 1677, 3573, 909, 13562, 1712, 32574, 546, 9504, 10161, 16633, 31908, 9366, 55306, 13258, 143, 13850, 13697, 11963]"
165,"[9071, 576, 10351, 1902, 11088, 228, 24032, 14269, 8439, 80, 89708, 34544, 20504, 139405, 11171, 13510, 26378, 10174, 763, 9529]"
166,"[6280, 9587, 12106, 1607, 10612, 1245, 11236, 11386, 11816, 18971, 11449, 10217, 501, 473, 11426, 9289, 670, 9667, 14181, 990]"
167,"[571, 32085, 24070, 95963, 695, 7300, 10112, 9306, 963, 15, 6878, 81310, 11114, 10948, 819, 88, 11386, 11257, 625, 40805]"
168,"[914, 3116, 8193, 3078, 599, 303, 900, 490, 422, 3090, 3063, 212, 653, 1389, 746, 15171, 8393, 10314, 16520, 9267]"
169,"[185008, 362045, 11895, 45523, 7220, 138122, 253941, 7555, 273481, 116745, 228150, 14836, 13455, 3989, 3053, 8204, 2288, 33740, 177572, 7840]"
170,"[11806, 10428, 11011, 6, 9401, 4477, 31017, 4233, 11702, 47881, 9448, 10657, 10220, 9821, 9882, 4518, 17709, 10388, 9684, 4133]"
171,"[907, 16869, 8973, 110, 8321, 9359, 3078, 3085, 11216, 1092, 11645, 10835, 10705, 490, 422, 3063, 653, 15389, 845, 1271]"
172,"[6, 11511, 17414, 13997, 9073, 19155, 18256, 39310, 31146, 9059, 3515, 31642, 2625, 11592, 24405, 51242, 19042, 10543, 2300, 27768]"
